link,title,enroll_count,provider,num_ratings,description
https://www.coursera.org/learn/philosophy,Introduction to Philosophy,590802,The University of Edinburgh,8612,"This course will introduce you to some of the main areas of research in contemporary philosophy. Each module a different philosopher will talk you through some of the most important questions and issues in their area of expertise. We’ll begin by trying to understand what philosophy is – what are its characteristic aims and methods, and how does it differ from other subjects? Then we’ll spend the rest of the course gaining an introductory overview of several different areas of philosophy. Topics you’ll learn about will include: 

Epistemology, where we’ll consider what our knowledge of the world and ourselves consists in, and how we come to have it;

Philosophy of science, where we’ll investigate foundational conceptual issues in scientific research and practice;

Philosophy of Mind, where we’ll ask questions about what it means for something to have a mind, and how minds should be understood and explained;

Political Philosophy, where we'll investigate whether we have an obligation to obey the law;

Moral Philosophy, where we’ll attempt to understand the nature of our moral judgements and reactions – whether they aim at some objective moral truth, or are mere personal or cultural preferences, and;

Metaphysics, where we’ll think through some fundamental conceptual questions about free will and the nature of reality.

The development of this MOOC has been led by the University of Edinburgh's Eidyn research centre.

To accompany 'Introduction to Philosophy', we are pleased to announce a tie-in book from Routledge entitled 'Philosophy for Everyone'. This course companion to the 'Introduction to Philosophy' course was written by the Edinburgh Philosophy team expressly with the needs of MOOC students in mind. 'Philosophy for Everyone' contains clear and user-friendly chapters, chapter summaries, glossary, study questions, suggestions for further reading and guides to online resources. Please click ""Start Here"" and navigate to the ""Optional Reading"" page for more information."
https://www.coursera.org/learn/indigenous-canada,Indigenous Canada,506651,University of Alberta,20338,"Indigenous Canada is a 12-lesson Massive Open Online Course (MOOC) from the Faculty of Native Studies that explores the different histories and contemporary perspectives of Indigenous peoples living in Canada. From an Indigenous perspective, this course explores complex experiences Indigenous peoples face today from a historical and critical perspective highlighting national and local Indigenous-settler relations. Topics for the 12 lessons include the fur trade and other exchange relationships, land claims and environmental impacts, legal systems and rights, political conflicts and alliances, Indigenous political activism, and contemporary Indigenous life, art and its expressions."
https://www.coursera.org/specializations/singer-songwriter,The Singer Songwriter,19470,Berklee College of Music,417,"Do you have a song in your heart that you want to share it with others? In the Singer/Songwriter specialization, you will learn all the skills you need to write, perform, and record your own original music. You’ll begin by learning how to play the guitar to accompany yourself in Guitar for Beginners. You’ll learn how to play chords and scales, as well as strumming patterns and finger picking patterns. In Singing Popular Music, you’ll explore your voice and develop your own personal style. You’ll learn how to sing properly, mastering the correct techniques and breath support. From there, you’ll hone your writing craft, focusing on lyrics. You’ll learn about stressed and unstressed syllables, rhyme schemes, and lyrical phrasing.You’ll also record into a Digital Audio Workstation, focusing on Ableton Live and capturing both MIDI and real instruments into your DAW to record and share your ideas with the world."
https://www.coursera.org/learn/modern-art-ideas,Modern Art & Ideas,421199,The Museum of Modern Art,5968,"Welcome to Modern Art & Ideas! This course is designed for anyone interested in learning more about modern and contemporary art. Over the next five weeks, you will look at art through a variety of themes: Places & Spaces, Art & Identity, Transforming Everyday Objects, and Art & Society. Each week kicks off with a video that connects works of art from The Museum of Modern Art’s collection to the theme. You will hear audio interviews with artists, designers, and curators and learn more about selected works in the additional readings and resources.Throughout this course you will discover how artists:
-- represent place and take inspiration from their environment,
-- create works of art to express, explore, and question identity,
-- use everyday objects to challenge assumptions about what constitutes a work of art and how it should be made,
-- and respond to the social, cultural, and political issues of their time through works of art.

Through the discussion forum prompts and peer review assignment, you will also have the opportunity to connect with other learners and explore how these themes resonate with your own life and experience."
https://www.coursera.org/learn/photography,Seeing Through Photographs,390113,The Museum of Modern Art,4161,"Taking, sharing, and viewing photographs has become second nature for many of us. Given our near-constant engagement with images this course will help you dig into the meaning of pictures and reconsider photography’s role in our visual culture. This course aims to address the gap between seeing and truly understanding photographs by introducing a diversity of ideas, approaches, and technologies that inform their making. In this course you will look closely at 100 photographs from the collection of The Museum of Modern Art, going behind the scenes of the Museum and into artist studios through original films and audio interviews. You will hear a variety of perspectives on the ways photography has been used throughout its 180-year history: as a means of artistic expression, a tool for science and exploration, an instrument of documentation, a way to tell stories and record histories, and a mode of communication and critique. Short texts and readings from MoMA publications provide enhanced context for the works in the course. 

By enrolling in this course, you’ll join a community of international learners in discussion forums, receive invitations to live and virtual events from our lead instructor Sarah Meister, and gain exclusive access to MoMA resources.

UPDATE:
We’ve been listening to your feedback! In September 2020, we launched new content in Seeing Through Photographs, including audio interviews with additional contemporary artists from around the world, videos of Sarah introducing key ideas, and almost doubling the number of photographs from the collection. We’ve also added opportunities for you to share and receive feedback on your photographs in the discussion forums."
https://www.coursera.org/learn/english-composition,English Composition I,373828,Duke University,972,"You will gain a foundation for college-level writing valuable for nearly any field. Students will learn how to read carefully, write effective arguments, understand the writing process, engage with others' ideas, cite accurately, and craft powerful prose. Course Learning Objectives
•	Summarize, analyze, question, and evaluate written and visual texts
•	Argue and support a position
•	Recognize audience and disciplinary expectations
•	Identify and use the stages of the writing process
•	Identify characteristics of effective prose
•	Apply proper citation practices
•	Discuss applying your writing knowledge to other writing occasions"
https://www.coursera.org/specializations/logic-critical-thinking-duke,Introduction to Logic and Critical Thinking,26970,Duke University,457,"By taking Introduction to Logic and Critical Thinking you will improve your ability to identify, analyze, and evaluate arguments by other people (including politicians, used car salesmen, and teachers) and also to construct arguments of your own in order to convince others and to help you decide what to believe or do. This specialization introduces general standards of good reasoning and offers tools to improve your critical thinking skills. These skills will help you determine when an argument is being given, what its crucial parts are, and what it assumes implicitly. You will also learn how to apply deductive and inductive standards for assessing arguments and how to detect and avoid fallacies."
https://www.coursera.org/specializations/play-guitar,How to Play Guitar,27849,Berklee College of Music,417,"Have you always wanted to play the guitar, but never knew where to start? Whether you’re just picking up the guitar for the first time or you just want to brush up on your skills, the Guitar Techniques specialization created by Berklee College of Music will help you practice the techniques you need to bring your playing to the next level. Throughout this 16-week specialization, you’ll lay a firm foundation by learning and practicing major, minor, and pentatonic scales as well as triads and chords. You’ll also practice improvising, writing melodies and licks, and playing through lead sheets. By the end of this specialization, you’ll have learned the skills and confidence to perform your favorite songs in front of an audience."
https://www.coursera.org/specializations/graphic-design,Graphic Design,294182,California Institute of the Arts,14708,"Graphic design is all around us, in a myriad of forms, both on screen and in print, yet it is always made up of images and words to create a communication goal. This four-course sequence exposes students to the fundamental skills required to make sophisticated graphic design: process, historical context, and communication through image-making and typography. The sequence is completed by a capstone project that applies the skills of each course and peer feedback in a finished branding project suitable for a professional portfolio.The goal of this specialization is to equip learners with a set of transferable formal and conceptual tools for “making and communicating” in the field of graphic design. This core skill set will equip learners for formal studies in graphic design, and a starting point for further work in interface design, motion graphics, and editorial design."
https://www.coursera.org/learn/indigenous-canada,Indigenous Canada,506651,University of Alberta,20338,"Indigenous Canada is a 12-lesson Massive Open Online Course (MOOC) from the Faculty of Native Studies that explores the different histories and contemporary perspectives of Indigenous peoples living in Canada. From an Indigenous perspective, this course explores complex experiences Indigenous peoples face today from a historical and critical perspective highlighting national and local Indigenous-settler relations. Topics for the 12 lessons include the fur trade and other exchange relationships, land claims and environmental impacts, legal systems and rights, political conflicts and alliances, Indigenous political activism, and contemporary Indigenous life, art and its expressions."
https://www.coursera.org/specializations/modern-contemporary-art-design,Modern and Contemporary Art and Design,36220,The Museum of Modern Art,1898,"This Specialization will introduce you to the art of our time. Through original films and audio, you will go behind the scenes to look closely at artworks and into studios to hear directly from artists, designers, curators and others. This Specialization is for anyone who would like to learn more about modern and contemporary art. No prior knowledge is required. Enroll to receive invitations to virtual events, gain exclusive access to MoMA resources, and share ideas with an international learner community.Start with Modern Art & Ideas to learn how artists have taken inspiration from their environment and responded to social issues over the past 150 years. Next, take a deep dive into Seeing Through Photographs, exploring photography from its origins in the mid-1800s through the present. This course addresses the gap between seeing and truly understanding photographs by introducing ideas, approaches and technologies that inform their making.

Explore artworks made since 1980 in What Is Contemporary Art? Ranging from 3-D–printed glass and fiber sculptures to performances in a factory, the works in this course introduce you to the diverse materials, motivations and methods of artists working today. Complete the Specialization with Fashion as Design, and investigate the choices you make about fashion in relation to expression, sustainability, labor practices, identity and more. Learn from makers working with clothing every day—and, in some cases, reinventing it for the future."
https://www.coursera.org/specializations/creative-writing,Creative Writing,102800,Wesleyan University,4683,"This Specialization covers elements of three major creative writing genres: short story, narrative essay, and memoir. You will master the techniques that good writers use to compose a bracing story, populated with memorable characters in an interesting setting, written in a fresh descriptive style. You will analyze and constructively evaluate peer writing. In the Capstone, you will draft, rewrite, and complete a substantial original story in the genre of your choosing.Our courses are designed for anyone from the aspiring short story writer to established novelist. Whether you have a finished novel sitting on your desk calling for a fresh look or have had the germ of an idea for a decade, this Specialization gives you tools to achieve your goal. Through 4 courses focused on a key aspect of writing, and taken in any order you choose, you will develop a stronger ability to not only refine your writing, but critique writing in general and find inspiration in the works you are already reading.

Thanks to our sponsors, upon completion of their first assignment, learners in each course will receive up to an 80% discount from Write-Bros and a 30% discount off their first purchase from Scrivener to use on their writing software. Additionally, learners who complete an assignment will receive 30% off membership at the online writing community Scribophile. For more information about our partners, see the FAQ below."
https://www.coursera.org/learn/foundations-user-experience-design,Foundations of User Experience (UX) Design,713159,Google,43369,"Foundations of User Experience (UX) Design is the first of a series of seven courses that will equip you with the skills needed to apply to entry-level jobs in user experience design. UX designers focus on the interactions that people have with products like websites, mobile apps, and physical objects. UX designers make those everyday interactions usable, enjoyable, and accessible. The role of an entry-level UX designer might include empathizing with users, defining their pain points, coming up with ideas for design solutions, creating wireframes, prototypes, and mockups, and testing designs to get feedback. Current UX designers and researchers at Google will serve as your instructors, and you will complete hands-on activities that simulate real-world UX design scenarios.

Learners who complete the seven courses in this certificate program should be equipped to apply for entry-level jobs as UX designers. No previous experience is necessary.

By the end of this course, you will be able to: 
   - Define the field of UX and explain why it’s important for consumers and businesses.
   - Understand foundational concepts in UX design, such as user-centered design, the design process, accessibility, and equity-focused design. 
   - Identify the factors that contribute to great user experience design.
   - Review common job responsibilities of entry-level UX designers and teams that they work with.
   - Explore job opportunities and career paths within the field of user experience.  
   - Explain why design sprints are an important and useful part of a UX designer’s work.
  - Describe common UX research methods. 
   - Identify and account for biases in UX research."
https://www.coursera.org/specializations/diy-musician,The DIY Musician,16698,Berklee College of Music,413,"With social media platforms and powerful recording technology at your fingertips, it’s easier now than ever before to create music and share it with your fans. But where do you begin and how do you get started? This specialization will take you through the process of writing, recording, and producing your own music in order to gain the practical skills you need to record music within ProTools, which is the industry standard Digital Audio Workstation. You’ll also work to develop an artist identity, vision, and brand for your music and learn how to run a successful crowdfunding campaign to fund your music career."
https://www.coursera.org/specializations/ui-ux-design,UI / UX Design,137990,California Institute of the Arts,6103,"The UI/UX Design Specialization brings a design-centric approach to user interface and user experience design, and offers practical, skill-based instruction centered around a visual communications perspective, rather than on one focused on marketing or programming alone. In this sequence of four courses, you will summarize and demonstrate all stages of the UI/UX development process, from user research to defining a project’s strategy, scope, and information architecture, to developing sitemaps and wireframes. You’ll learn current best practices and conventions in UX design and apply them to create effective and compelling screen-based experiences for websites or apps.

User interface and user experience design is a high-demand field, but the skills and knowledge you will learn in this Specialization are applicable to a wide variety of careers, from marketing to web design to human-computer interaction.

Learners enrolled in the UI/UX Design Specialization are eligible for an extended free trial (1 month) of a full product suite of UX tools from Optimal Workshop. Details are available in Course 3 of the Specialization, Web Design: Strategy and Information Architecture."
https://www.coursera.org/specializations/business-music-production,The Business of Music Production,7893,Berklee College of Music,540,"In the current music industry, it is crucial that artists and producers are armed with a clear understanding of how the business works. To be successful in this business, you must have equal parts musical artistry and business savvy. In this specialization, you’ll learn about the various roles in the music industry, how to read and decipher a recording contract, and how to protect your assets in the United States under US copyright law. You’ll also learn how to launch your career as a producer, how to establish a vision and intention for the music you want to produce, and how to record music using the most popular industry standard digital audio workstation (DAW), ProTools."
https://www.coursera.org/specializations/music-production,Music Production,39287,Berklee College of Music,1715,"This Specialization will give you the knowledge and tools you need to record and produce professional sounding music. You will begin by developing your identity, vision, and intention as an artist and producer. Next, you will learn the technical aspects of music production, including how sound is translated into audio signals, recording techniques, and effects such as reverb, delay, and compression. You will also learn how to use the industry standard Digital Audio Workstation, Pro Tools, to create professional recordings. Finally, you will apply the knowledge and tools you gained in a culminating 4-week Capstone where you will complete a project beginning at the pre-production stage through the recording, mixing, and mastering stages."
https://www.coursera.org/specializations/music-education,Music Education for Teachers,3682,Berklee College of Music,137,"In the Music Education for Teachers specialization, you will explore ways of integrating popular music into your teaching. You'll begin by learning from two highly experienced teachers, Krystal Banfield, the Vice President of Educational Outreach for Berklee College of Music, and David Alexis a Berklee Professor and long-time instructor for the Berklee City Music Program. They will take you through their process of incorporating popular music, improvisation, arranging, and music technology into the classroom while still fulfilling the common core learning standards.You'll continue with a deeper dive into these topics that will help you build your popular music curriculum. In Jazz Improvisation taught by Grammy-winning Gary Burton, you'll learn how to use improvisation as language and story-telling. You'll also learn how to use a variety of chord scales, modes, and improv techniques. Next, in Arranging for Songwriters taught by renown Berklee faculty Bonnie Hayes and Sarah Brindell, you'll learn how to create arrangements of songs. Finally, in The Art of Music Production, taught by producer Stephen Webber, you'll learn how to begin to record music in a meaningful, yet approachable way.

This specialization will give you the tools you'll need to develop effective, relevant, and compelling lessons for your classroom, online learning space, or private lesson instruction."
https://www.coursera.org/specializations/singer-songwriter,The Singer Songwriter,19470,Berklee College of Music,417,"Do you have a song in your heart that you want to share it with others? In the Singer/Songwriter specialization, you will learn all the skills you need to write, perform, and record your own original music. You’ll begin by learning how to play the guitar to accompany yourself in Guitar for Beginners. You’ll learn how to play chords and scales, as well as strumming patterns and finger picking patterns. In Singing Popular Music, you’ll explore your voice and develop your own personal style. You’ll learn how to sing properly, mastering the correct techniques and breath support. From there, you’ll hone your writing craft, focusing on lyrics. You’ll learn about stressed and unstressed syllables, rhyme schemes, and lyrical phrasing.You’ll also record into a Digital Audio Workstation, focusing on Ableton Live and capturing both MIDI and real instruments into your DAW to record and share your ideas with the world."
https://www.coursera.org/specializations/photography-basics,Photography Basics and Beyond: From Smartphone to DSLR,108202,Michigan State University,4909,"Whether your camera is a Smartphone or DSLR, a Compact or Mirrorless model, you will learn to gain control of exposure and understand fundamentals of composition, while exploring documentary and creative concepts to make the kinds of photographs you have always wanted.This Specialization covers a broad range of fundamental principles in photography, from camera control to principles of composition and creativity, providing you with a foundation for growth in making photographs you’ll be proud to share.

In the Capstone you will develop a final project of photographs related to your individual needs, whether practical or purely expressive, and share ongoing feedback with fellow learners.

In addition to the awarding of a Certificate of Specialization from Michigan State University, each Learner who subscribes to and completes the entire Specialization, including Capstone, will receive substantial discounts on equipment, accessories, and membership benefits through Industry Partners from among the premier manufacturers of photography equipment: Fracture, Gary Fong, Gyst, Lensbaby, LensPen, Lume Cube, Photo District News, PhotoVideoEdu.com, Pixsy, and Think Tank."
https://www.coursera.org/learn/kunqu,崑曲之美,9252,The Chinese University of Hong Kong,453,"課程簡介：本課程以崑曲的歷史文化、文學、音樂、表演、美學為核心主題，透過學者與表演藝術家的解說示範，提昇學生對中國傳統文化、古典文學與表演藝術之鑑賞能力。

(An English version has been launched in 2016 on Coursera. Link: https://www.coursera.org/learn/kunqu-opera)

學生透過本科的學習，可以：
(1) 增進對中國歷史及其文化瑰寶「崑曲」的認識
(2) 加深對中國古典文學、美學與表演藝術之鑑賞能力
(3) 加深對中國人文精神的感知
(4) 增加學生文化素養，對個人及社會的感悟

授課形式：
(1) 課堂錄像（錄像約15分鐘一節，每課總長約1小時）
(2) 功課：選擇題（每週8題）"
https://www.coursera.org/learn/iniciacion-jeroglificos-egipcios,Iniciación a los jeroglíficos egipcios,20062,Universitat Autònoma de Barcelona,267,"¿Te apasiona la historia y la cultura del antiguo Egipto? ¿Sientes fascinación por las lenguas y los sistemas de escritura de las civilizaciones de la Antigüedad? ¿Te atrae la idea de adentrarte en el secreto de los jeroglíficos egipcios y comprender las claves de su lectura e interpretación? ¡Si es así, este es tu curso!Nuestro objetivo es el de iniciarte en la escritura jeroglífica, en sus signos y su funcionamiento, así como en la gramática de la lengua egipcia clásica (la lengua de Sinuhé), con el fin de que, al término de las nueve semanas de duración del curso, seas capaz de leer e interpretar con propiedad pasajes sencillos de textos egipcios literarios y funerarios. Esto te permitirá, además, cuando viajes a Egipto o visites museos egiptológicos de todo el mundo, comprender mejor los monumentos y objetos con inscripciones jeroglíficas y, por tanto, disfrutarlos más.
Te garantizamos un planteamiento docente y unos materiales de alto nivel académico, pensados para introducirte en la materia de una manera didáctica y progresiva, pero a la vez con la profundidad y el rigor debidos.
¿Qué te parece, empezamos ya?"
