link,title,enroll_count,provider,num_ratings,description
https://www.coursera.org/specializations/academic-english,Academic English: Writing,182675,"University of California, Irvine",11481,"The skills taught in this Specialization will empower you to succeed in any college-level course or professional field. You’ll learn to conduct rigorous academic research and to express your ideas clearly in an academic format. In the final Capstone Project, all the knowledge that you’ve gained over the span of these courses will culminate into an academic research paper on an issue of your choice."
https://www.coursera.org/learn/marketing-digital,Marketing in a Digital World,541916,University of Illinois at Urbana-Champaign,16649,"This course examines how new digital tools, such as the Internet, smartphones, and 3D printing, are revolutionizing the world of marketing by changing the roles and practices of both firms and consumers. Marketing in a Digital World is one of the most popular courses on Coursera with over 500,000 learners and is rated by Class Central as one of the Top 50 MOOCs of All Time (https://www.class-central.com/report/top-moocs/).You will be able to: 
•	Understand how digital tools are changing the nature of marketing
•	Explain how digital tools allow consumers to take a more active role in product development, promotion, placement, and pricing activities
•	Obtain a new set of concepts, tools, and stories to enhance your digital marketing efforts
This course is part of Gies College of Business’ suite of online programs, including the iMBA and iMSM. Learn more about admission into these programs and explore how your Coursera work can be leveraged if accepted into a degree program at https://degrees.giesbusiness.illinois.edu/idegrees/."
https://www.coursera.org/learn/game-theory-1,Game Theory,423187,Stanford University & The University of British Columbia,4249,"Popularized by movies such as ""A Beautiful Mind,"" game theory is the mathematical modeling of strategic interaction among rational (and irrational) agents. Beyond what we call `games' in common language, such as chess, poker, soccer, etc., it includes the modeling of conflict among nations, political campaigns, competition among firms, and trading behavior in markets such as the NYSE. How could you begin to model keyword auctions, and peer to peer file-sharing networks, without accounting for the incentives of the people using them? The course will provide the basics: representing games and strategies, the extensive form (which computer scientists call game trees), Bayesian games (modeling things like auctions), repeated and stochastic games, and more. We'll include a variety of examples including classic games and a few applications.You can find a full syllabus and description of the course here:  http://web.stanford.edu/~jacksonm/GTOC-Syllabus.html 

There is also an advanced follow-up course to this one, for people already familiar with game theory:  https://www.coursera.org/learn/gametheory2/

You can find an introductory video here:  http://web.stanford.edu/~jacksonm/Intro_Networks.mp4"
https://www.coursera.org/specializations/social-science,Methods and Statistics in Social Sciences,85402,University of Amsterdam,3871,"Identify interesting questions, analyze data sets, and correctly interpret results to make solid, evidence-based decisions.

This Specialization covers research methods, design and statistical analysis for social science research questions. In the final Capstone Project, you’ll apply the skills you learned by developing your own research question, gathering data, and analyzing and reporting on the results using statistical methods."
https://www.coursera.org/learn/aprendo,Aprender,259460,Universidad Nacional Autónoma de México,5185,"¿Quieres conocer tus recursos y niveles de desempeño relacionadas con tu proceso de aprender? ¿Te interesa desarrollar habilidades para aprender más y mejor? En APRENDER conocerás y pondrás en práctica, de forma sencilla y práctica, resultados de investigación recientes sobre los procesos de lectura, almacenamiento de información, recuperación de recuerdos y velocidad de procesamiento. Así, podrás utilizar, de forma eficiente, estrategias y técnicas muy útiles en tu vida académica, profesional y cotidiana."
https://www.coursera.org/learn/como-hacer-una-tesis,Cómo hacer una tesis,231920,Universidad Nacional Autónoma de México,1495,"Con este curso, ofrecido por la UNAM, el participante en proceso de titulación o que están finalizando estudios universitarios, será capaz de elaborar una tesis en seis meses; por medio de las herramientas adquiridas en cada módulo, a fin de que las conjuguen con los conocimientos, habilidades y aptitudes con que cuentan e impulsando sus capacidades de investigación."
https://www.coursera.org/specializations/creatividad-diseno-innovacion,"Creatividad, diseño e innovación: Técnicas y herramientas",25274,Universidad Nacional Autónoma de México & Arizona State University,1371,"Utilice las herramientas y técnicas de creatividad, diseño e innovación para generar soluciones diferentes a las convencionales ante retos complejos y reconozca el papel crítico que juega el diseño en la sociedad. ¡Conviértase en un líder creativo en su campo!"
https://www.coursera.org/learn/journalism,English for Journalism,203848,University of Pennsylvania,2501,"Welcome to English for Journalism, a course created by the University of Pennsylvania, and funded by the U.S. Department of State Bureau of Educational and Cultural Affairs, Office of English Language Programs. To enroll in this course for free, click on “Enroll now” and then select ""Full Course.  No certificate.""

This course is designed for non-native English speakers who are interested in developing the skills needed for a career in modern journalism. In this course, you will explore print and digital media through authentic readings and video lectures, while expanding your vocabulary and increasing your ability to read, research, and develop local and global news stories. Unit 1 will provide an introduction to the history and principles of journalism. In unit 2, you will learn how to research, pitch, and interview. The next unit in the course will focus on the language needed to write newspaper and magazine articles, while unit 4 will cover the basics of broadcasting the news. In the final unit of the course, you will analyze the growth, impact, and challenges of digital news, while completing a reflection assignment that allows you to think about and discuss the recent changes to the field of journalism.

Unless otherwise noted, all course materials are available for re-use, repurposing and free distribution under a Creative Commons 4.0 Attribution license. 

Supplemental reading materials were provided by Newsela, which publishes daily news articles at a level that's just right for each English language learner."
https://www.coursera.org/specializations/tesol,"TESOL Certificate, Part 1: Teach English Now!",69760,Arizona State University,8922,"Demonstrate basic foundational principles, recognize second or foreign language learning theories, and design and plan lessons to teach English as a second or foreign language effectively.

This specialization is the first of two specializations that make up the TESOL Certificate from Arizona State University. In this specialization, you will learn about the basic foundational principles of language acquisition and the basic techniques founded upon those principles. It will describe second or foreign language theories, and basic studies in second language acquisition and their pedagogical implications. It will elaborate upon basic design for lesson plans and provide access to professional resources. In the final Capstone Project, in collaboration with Arizona State University’s Global Launch, you will apply the skills you learned by designing a lesson plan which includes learning outcomes, assessments, materials, classroom management techniques and the learning activities themselves. When you complete this specialization, go on to the second specialization in order to complete your TESOL certificate experience!"
https://www.coursera.org/learn/moral-politics,Moral Foundations of Politics ,187964,Yale University,5210,"When do governments deserve our allegiance, and when should they be denied it? This course explores the main answers that have been given to this question in the modern West. We start with a survey of the major political theories of the Enlightenment: Utilitarianism, Marxism, and the social contract tradition. In each case, we begin with a look at classical formulations, locating them in historical context, but then shift to the contemporary debates as they relate to politics today.

Next, we turn to the rejection of Enlightenment political thinking, again exploring both classical and contemporary formulations. The last part of the course deals with the nature of, and justifications for, democratic politics, and their relations to Enlightenment and Anti-Enlightenment political thinking.

In addition to exploring theoretical differences among the various authors discussed, considerable attention is devoted to the practical implications of their competing arguments. To this end, we discuss a variety of concrete problems, including debates about economic inequality, affirmative action and the distribution of health care, the limits of state power in the regulation of speech and religion, and difficulties raised by the emerging threat of global environmental decay."
https://www.coursera.org/specializations/social-science,Methods and Statistics in Social Sciences,85402,University of Amsterdam,3871,"Identify interesting questions, analyze data sets, and correctly interpret results to make solid, evidence-based decisions.

This Specialization covers research methods, design and statistical analysis for social science research questions. In the final Capstone Project, you’ll apply the skills you learned by developing your own research question, gathering data, and analyzing and reporting on the results using statistical methods."
https://www.coursera.org/learn/financial-markets-global,Financial Markets,1366709,Yale University,23696,"An overview of the ideas, methods, and institutions that permit human society to manage risks and foster enterprise.  Emphasis on financially-savvy leadership skills. Description of practices today and analysis of prospects for the future. Introduction to risk management and behavioral finance principles to understand the real-world functioning of securities, insurance, and banking industries.  The ultimate goal of this course is using such industries effectively and towards a better society."
https://www.coursera.org/specializations/academic-english,Academic English: Writing,182675,"University of California, Irvine",11481,"The skills taught in this Specialization will empower you to succeed in any college-level course or professional field. You’ll learn to conduct rigorous academic research and to express your ideas clearly in an academic format. In the final Capstone Project, all the knowledge that you’ve gained over the span of these courses will culminate into an academic research paper on an issue of your choice."
https://www.coursera.org/specializations/positivepsychology,Foundations of Positive Psychology ,53429,University of Pennsylvania,6277,"The University of Pennsylvania and Dr. Martin E.P. Seligman welcome you to Foundations of Positive Psychology. Our five-course specialization provides you with the key theories and research in the field of positive psychology as well as opportunities for application.Course topics include

• Positive Psychology: Martin E.P. Seligman’s Visionary Science with Dr. Martin E.P. Seligman

• Positive Psychology: Applications and Interventions with Dr. James Pawelski

• Positive Psychology: Character, Grit and Research Methods with Dr. Angela Duckworth & Dr. Claire Robertson-Kraft

• Positive Psychology: Resilience Skills with Dr. Karen Reivich

• Positive Psychology Specialization Project with Dr. Martin E.P. Seligman"
https://www.coursera.org/specializations/tesol,"TESOL Certificate, Part 1: Teach English Now!",69760,Arizona State University,8922,"Demonstrate basic foundational principles, recognize second or foreign language learning theories, and design and plan lessons to teach English as a second or foreign language effectively.

This specialization is the first of two specializations that make up the TESOL Certificate from Arizona State University. In this specialization, you will learn about the basic foundational principles of language acquisition and the basic techniques founded upon those principles. It will describe second or foreign language theories, and basic studies in second language acquisition and their pedagogical implications. It will elaborate upon basic design for lesson plans and provide access to professional resources. In the final Capstone Project, in collaboration with Arizona State University’s Global Launch, you will apply the skills you learned by designing a lesson plan which includes learning outcomes, assessments, materials, classroom management techniques and the learning activities themselves. When you complete this specialization, go on to the second specialization in order to complete your TESOL certificate experience!"
https://www.coursera.org/specializations/music-education,Music Education for Teachers,3682,Berklee College of Music,137,"In the Music Education for Teachers specialization, you will explore ways of integrating popular music into your teaching. You'll begin by learning from two highly experienced teachers, Krystal Banfield, the Vice President of Educational Outreach for Berklee College of Music, and David Alexis a Berklee Professor and long-time instructor for the Berklee City Music Program. They will take you through their process of incorporating popular music, improvisation, arranging, and music technology into the classroom while still fulfilling the common core learning standards.

You'll continue with a deeper dive into these topics that will help you build your popular music curriculum. In Jazz Improvisation taught by Grammy-winning Gary Burton, you'll learn how to use improvisation as language and story-telling. You'll also learn how to use a variety of chord scales, modes, and improv techniques. Next, in Arranging for Songwriters taught by renown Berklee faculty Bonnie Hayes and Sarah Brindell, you'll learn how to create arrangements of songs. Finally, in The Art of Music Production, taught by producer Stephen Webber, you'll learn how to begin to record music in a meaningful, yet approachable way.

This specialization will give you the tools you'll need to develop effective, relevant, and compelling lessons for your classroom, online learning space, or private lesson instruction."
https://www.coursera.org/specializations/tesol-certificate-2,"TESOL Certificate, Part 2: Teach English Now!",26510,Arizona State University,2152,"This specialization is the second of two specializations that make up the TESOL Certificate from Arizona State University. This Specialization builds on the theories learned in TESOL Certificate, Part 1: Teach English Now! Foundational Principles. It covers the design and implementation of reading and writing, listening and speaking, and technology enriched activities, as well as a teaching practicum. In the final Capstone Project, developed by international educators and TESOL specialists at ASU’s Global Launch, you’ll apply the skills you learned by demonstrating your ability to teach through video recordings and by reflecting on your own and others’ teaching. When you complete both Specializations, you will submit your work for expert review to receive your ASU 150-hour TESOL Certificate, in addition to your Coursera certificates."
https://www.coursera.org/specializations/regulatory-compliance,Regulatory Compliance,19005,University of Pennsylvania,1684,"Every organization faces a myriad of risks that can threaten its operations, reputation, and bottom line. A robust, effective compliance program can make the difference between companies that successfully navigate those risks, and those that become cautionary tales.This specialization will introduce the essential elements of effective organizational compliance by exploring the concepts, considerations, and strategies for assessing risks and managing the compliance function. You will learn the fundamental principles of effective compliance, the components of an effective compliance program and their applications, and then closely examine two of the most important areas of compliance in today’s business climate: privacy compliance, and anti-corruption. The insights from this program will be applicable to a wide range of different types of organizations, from private companies to non-profits."
https://www.coursera.org/specializations/good-with-words,Good with Words: Writing and Editing,47094,University of Michigan,1573,"Perhaps the most important thing students and professionals of all kinds can do to improve their effectiveness is embrace the following advice: become good with words.

This series of courses targets the writing side of that recommendation. The skills it focuses on include everything from how to arrange a complex set of information in a reader-friendly way, to how to give and receive high-quality feedback, to how to consistently hit deadlines.

Part of Professor Barry’s proceeds from this course will be donated to the COVID-19 relief efforts of Ozone House, a shelter for homeless youth in Southeastern Michigan where he regularly conducts job-training workshops. These proceeds come from purchases of the version of the course that earns you a certificate. The course remains free for anyone who is simply auditing."
https://www.coursera.org/specializations/healthcare-marketplace,Healthcare Marketplace,23655,University of Minnesota,889,"The first course, Healthcare Marketplace Overview, covers all of the major sub-sectors of the healthcare industry including the physician, hospital, insurer and medical technology markets, including a historical perspective. The second course, Healthcare Delivery Providers, takes an in-depth look at the system of healthcare delivery and the transformations occurring to improve the health of populations and communities. The third course,Pharmaceutical and Medical Device Innovations, gives the learner an in-depth view of the intellectual property creation that is vital to creating breakthrough technologies. The fourth course, Medical Technology and Evaluation, explains how cost-effectiveness analysis is used in the healthcare market to put a monetary value on a life saved through a new innovation.The Capstone brings together key skills engendered from the four courses to create an original medical innovation valuation. The first course teaches the learner to size a population or market. The second course explores whether the healthcare delivery system and the clinicians will or will not find value from deploying a new innovation. The third course identifies the competitive landscape of medical technology innovations to compete or complement. The fourth course teaches how to put a monetary value on the improvement in health resulting from a new innovation. In this way, the suite of four courses supports the capstone experience."
https://www.coursera.org/specializations/wharton-global-business-strategy,Business Strategies for A Better World,12319,University of Pennsylvania,1429,"You’re not just interested in making money. You’re interested in making a difference in the world too. Set your career and your business on the road to success by learning evidence-based strategies to achieve sustainable social impact: profits with purpose. This specialization was designed to give you the tools and strategies you need to create measurable social impact around the world – whether your impact goal is to create jobs, to reduce malnutrition, or to increase access to environmentally-friendly and affordable housing, or to make a positive difference in some other way. In these four courses taught by acclaimed Wharton professors, you’ll learn how to apply effective business strategies to real-world problems through a deep understanding of the global practices and trends shaping the world today. By the end of this Specialization, you’ll be able to:● Lead, invest and make business decisions for social impact

● Analyze information about global trends to make more informed strategic business decisions

● Understand the role of corruption in societies so you can make better business decisions

● Develop, launch, test, and scale entrepreneurship projects which have high-potential of significant positive social impact"
https://www.coursera.org/specializations/global-health,Foundations of Global Health,14038,Johns Hopkins University,612,"This specialization is intended for people working or aspiring to work in global health programming. You will learn the foundational building blocks of effective program planning, implementation, and evaluation in a variety of settings, including low- and middle-income countries and humanitarian crises."
https://www.coursera.org/learn/antiracism-1,Anti-Racism I,22992,University of Colorado Boulder,205,"Anti-Racism I is an introduction to the topic of race and racism in the United States. The primary audience for this course is anyone who is interested in learning about race/racism in the US who has never taken a course in critical race or ethnic studies or affiliated fields (indeed, who may not know what the fields of critical race studies or ethnic studies are), who has never read a book about race/racism, or attended any race equity or diversity trainings on the topic of race/racism.In this course you will learn how to:

- Use and comprehend contemporary intersectional terminology through a provided glossary
- Critically discuss “whiteness”
- Recognize the concept of White privilege that all White people have whether they want that privilege or not and to differentiate between White supremacy as a systemic concept vs. White supremacists (who are professional racists like the KKK).
- Distinguish between being not racist and being anti-racist
- Define systemic and institutional racism 
- Accept the unequal history of race and racism in the United States that has created racial hierarchies that has disenfranchised Black Americans
- Share with others the true foundations of United States’s histories beginning with the acknowledgement of settler colonialism and the rewards that White people have received due to White supremacy and Black oppression.
- Talk about race and racism
- Explain why phrases like “All Lives Matter” and “Blue Lives Matter” are racist
- Recognize that anyone can be anti-racist--it only takes the dedication and decision to be anti-racist, to educate yourself about the history of racism in the US and then to talk in an anti-racist way and to act as an anti-racist

Course logo image credit: Liam Edwards, 06/04/2021. Available on Unsplash at https://unsplash.com/photos/x15GAQNepcQ"
https://www.coursera.org/learn/race-cultural-diversity-american-life,Race and Cultural Diversity in American Life and History,43105,University of Illinois at Urbana-Champaign,292,"Learners will deepen their understanding and appreciation of ways in which race, ethnicity and cultural diversity have shaped American institutions, ideology, law, and social relationships from the colonial era to the present. Race and ethnicity are ideological and cultural categories that include all groups and individuals. Hence, this course is designed in significant part to take a broad look at the ideology of race and cultural diversity in America’s past and present. The primary focus is on the historical and social relationships among European Americans, Native Americans, African Americans, Latino/as, and Asian/Pacific Americans. Issues of race and ethnicity are examined across different ethno-cultural traditions in order to interweave diverse experiences into a larger synthesis of the meaning of race and ethnicity in American life. In this course, we conceive of “race” and “diversity” as references to the entire American population, even as we recognize that different groups have unique historical experiences resulting in distinctive and even fundamental cultural differences. We treat race and ethnicity as dynamic, complex ideological and cultural processes that shape all social institutions, belief systems, inter-group relationships, and individual experiences."
https://www.coursera.org/learn/humanrights,Human Rights for Open Societies,41420,Utrecht University,476,"Human rights are under pressure in many places across the globe. Peaceful protests are violently quashed. Voting is tampered with. And minorities are often excluded from decision-making. All of this threatens the ideal of an open society in which each of us can be free and participate equally. A solid protection of human rights is needed for an open society to exist and to flourish. But it is often an uphill battle to work towards that ideal. Equip yourself and learn more about what human rights are and how they work. In this course, we will introduce you to one of the world’s most intricate human rights systems: the European Convention on Human Rights. You will see when and how people can turn to the European Court of Human Rights to complain about human rights violations. You will learn how the Court tries to solve many of the difficult human rights dilemmas of today. We will look, amongst other things, at the freedom of expression and demonstration, the right to vote, and the prohibition of discrimination. And we will address the rights of migrants, refugees, and other vulnerable groups. And, of course, we will see whether it is possible to restrict rights and if so under what conditions. You will even encounter watchdogs and ice cream in this course. We invite you to follow us on a journey of discovery into the European Convention!"
https://www.coursera.org/learn/revolutionary-ideas-utility-justice-equality-freedom,"Revolutionary Ideas: Utility, Justice, Equality, Freedom",19288,Rutgers the State University of New Jersey,160,"What is the purpose of government?  Why should we have a State?  What kind of State should we have?Even within a political community, there may be sharp disagreements about the role and purpose of government.  Some want an active, involved government, seeing legal and political institutions as the means to solve our most pressing problems, and to help bring about peace, equality, justice, happiness, and to protect individual liberty.  Others want a more minimal government, motivated, perhaps, by some of the disastrous political experiments of the 20th Century, and the thought that political power is often just a step away from tyranny.  In many cases, these disagreements arise out of deep philosophical disagreements. 

All political and legal institutions are built on foundational ideas.  In this course, we will explore those ideas, taking the political institutions and political systems around us not as fixed and unquestionable, but as things to evaluate and, if necessary, to change.  We will consider the ideas and arguments of some of the world’s most celebrated philosophers, including historical thinkers such as Plato, Aristotle, Thomas Hobbes, John Locke, Immanuel Kant, Mary Wollstonecraft, and John Stuart Mill; and more contemporary theorists such as Elizabeth Anderson, Isaiah Berlin, Thomas Christiano, Frantz Fanon, Amy Gutmann, Friedrich Hayek, Robert Nozick, Martha Nussbaum, Julius Nyerere, Ayn Rand, John Rawls, Peter Singer, and Kok-Chor Tan. 

The aim of the course is not to convince you of the correctness of any particular view or political position, but to provide you with a deeper and more philosophically-informed basis for your own views, and, perhaps, to help you better understand the views of those with whom you disagree."
https://www.coursera.org/learn/love-social-justice,Love as a Force for Social Justice,33174,Stanford University,376,"The objectives of this course are:-To introduce participants to different concepts of love, to empower them to be conscious of the power of love and the possibility of practicing it in everyday life, and to highlight in particular the idea of love as a force for social justice.

-To communicate a sense of personal strength and empowerment by actively learning from each other and beginning to define how participants can apply their learning in service to society.

This course will explore the concept of agape love (compassion/kindness) as a force for social justice and action and as the inspiration for service and the application of knowledge to positive social change. Biological, psychological, religious, and social perspectives of love will be discussed, drawing on the expertise of people from a variety of disciplines. 

During the six-week course, the following topics will be raised and discussed: kinds of love/defining love; non-violent communication; love and the biology of the brain; love as a basic concept of religious and ethical beliefs (e.g., Judaism, Christianity, Islam, Buddhism, Gandhian); love applied in action, and poetic expressions of love as a social force. This curriculum aims to foster a sense of the importance of love as a key phenomenon in creating community, connection, and functional societies among humans.

Course materials will draw from a variety of sources. One of the goals of the class is to provide participants with some knowledge of the literature of love, and readings for the course are listed in the outline of the course on the pages that follow."
https://www.coursera.org/learn/community-organizing,Community Organizing for Social Justice ,13129,University of Michigan,298,"The course examines specific strategies for community organizing for social justice in a diverse, democratic society.It examines core concepts of social justice and practical steps for bringing people together to set goals and priorities, assess community assets and needs, develop action plans, and build support for implementation.  It includes information  on how to form core groups, build organizational capacity, and formulate strategy for reaching out to constituents and allies.

Because each  person learns in a different way, the course features a variety of learning acclivities, information on successful programs, individual instructions , and small group exercises, as well as hands-on materials for problem solving and program  planning, You can use these activities with individuals, with a small group of people, or with several groups in a community campaign.

The course draws upon work with people who are striving for community change in metropolitan Detroit, and area which is becoming both more segregated and more diverse.  But it is designed for people who want to create change in communities, everywhere.

If you were to take the course with ideas in mind, and conclude with plans in hand, then our purpose will be served."
https://www.coursera.org/learn/norms,"Social Norms, Social Change I",104048,University of Pennsylvania & Unicef,1937,"This is a course on social norms, the rules that glue societies together. It teaches how to diagnose social norms, and how to distinguish them from other social constructs, like customs or conventions. These distinctions are crucial for effective policy interventions aimed to create new, beneficial norms or eliminate harmful ones. The course teaches how to measure social norms and the expectations that support them, and how to decide whether they cause specific behaviors.  The course is a joint Penn-UNICEF project, and it includes many examples of norms that sustain behaviors like child marriage, gender violence and sanitation practices. This is Part 1 of the Social Norms, Social Change series. In these lectures, I introduce all the basic concepts and definitions, such as social expectations and conditional preferences, that help us distinguish between different types of social practices like customs, descriptive norms and social norms. Expectations and preferences can be measured, and these lectures explain how to measure them. Measurement is crucial to understanding the nature of the practice you are facing, as well as whether an intervention was or was not successful, and why. In Part 2, we will put into practice all we have learned in Part 1.

New!  Please use this link for a 30% discount on the recommended book that accompanies this course!
https://global.oup.com/academic/product/9780190622053/?cc=us&lang=en&promocode=AAFLYG6"
https://www.coursera.org/learn/feminism-social-justice,Feminism and Social Justice,98746,"University of California, Santa Cruz",5576,"""Feminism and Social Justice"" is an adaptation of Distinguished Professor Bettina Aptheker's long-running course at UC Santa Cruz. In the course, Professor Aptheker presents a broad definition of feminism that serves to frame three significant events in the history of feminism and social justice: the Empire Zinc strike of 1951, the 1971-1972 trial of Angela Davis, and the #metoo Movement."
https://www.coursera.org/learn/nonviolence,From Freedom Rides to Ferguson: Narratives of Nonviolence in the American Civil Rights Movement,15204,Emory University,306,"The Modern Civil Rights Movement is a significant landmark in United States history. This movement was a struggle for human rights directly challenging the nation to extend its democratic principles to African Americans and all peoples. This course sheds light on the often overlooked strategic planning that supported the direction of the events and is told by a voice intimately involved in the organization of movement—Dr. Bernard LaFayette, Jr. Topics include the history of the campaigns, the different coalitions and groups, philosophy and methods of nonviolent direct action, and the contemporary application of nonviolent conflict transformation. The course hosts several guest speakers, including Andrew Young, Reverend C.T. Vivian, Henry ""Hank"" Thomas, and Constance Curry.Upon completion of this course, learners will be able to:

●  Discuss the contributions and involvement of civil rights activists and leaders in the Civil Rights Movement (CRM) campaigns in the United States. 
●  Examine the chronology and phases of the Movement and CRM campaigns.
●  Recognize and characterize the diverse activist groups involved in the CRM. 
●  Discuss Martin Luther King Jr.’s philosophy of nonviolence from a historical perspective. 
●  List and define the principles and strategies of nonviolence. 
●  Examine organizational and social change applications related to nonviolence. 
●  Identify the role of nonviolence in modern activism along with additional resources to broaden knowledge of principles of nonviolence. 
●  Recognize the application of nonviolence theories to activism, current issues, and everyday life."
https://www.coursera.org/learn/foundations-of-diversity-and-inclusion-at-work-teachout,Foundations of Diversity and Inclusion at Work TeachOut,15342,University of Virginia,111,"The summer of 2020 has brought issues of equity and race to the forefront of society. How do we create tolerant and just climates at work? Changing the culture of an organization is challenging in the best of circumstances; today, it can seem impossible. Yet, it is more necessary and urgent than ever to address these issues thoughtfully and with effective practices that can produce real change.  Six Darden professors have designed this teach-out to bring you the latest scholarship and best practices on diversity, equity and inclusion and organizational change. You'll learn how to identify and counteract inequity in organizations, how to build the business case for diversity and inclusion, and how managers can  constructively address inequity. You'll also learn how to promote the principles of diversity, equity, and inclusion at work, how to have difficult conversations, and how to manage and lead change."
https://www.coursera.org/learn/world-change,How to Change the World,43272,Wesleyan University,247,"How can we use the things we share in common to address some of the most challenging problems facing the world? This course examines issues concerning poverty, the environment, technology, health care, gender, education and activism to help us understand better how to initiate positive change."
