link,title,enroll_count,provider,num_ratings,description
https://www.coursera.org/learn/algorithms-divide-conquer,"Divide and Conquer, Sorting and Searching, and Randomized Algorithms",207119,Stanford University,4960,"The primary topics in this part of the specialization are: asymptotic (""Big-oh"") notation, sorting and searching, divide and conquer (master method, integer and matrix multiplication, closest pair), and randomized algorithms (QuickSort, contraction algorithm for min cuts)."
https://www.coursera.org/learn/everyday-excel-part-1,"Everyday Excel, Part 1",200638,University of Colorado Boulder,2888,"""Everyday Excel, Part 1"" is aimed at learners who are seeking to learn Excel from the ground up.  No experience with Excel is necessary.  While this course is meant for beginners of Excel, advanced users will undoubtedly pick up new skills and tools.This course is the first part of a three-part series and Specialization that focuses on teaching introductory through very advanced techniques and tools in Excel.  In this course (Part 1), you will: 1) learn how to effectively navigate around the Excel environment; 2) edit and format Excel worksheets; 3) implement basic to advanced Excel functions (including financial, logical, and text functions); 4) learn how to manage data sets (filter, remove duplicates, consolidate data, sort data, and validate data); and 5) learn how to effectively visualize data through scatterplots, column charts, and pie charts.

New to Excel?  That is entirely fine!  This course is meant to be fun, thought-provoking, and appeal to a wide audience.  No prior knowledge in programming nor advanced math skills are necessary.  The course is organized into 5 Weeks (modules). 

To pass each module, you'll need to pass a mastery quiz and complete a problem solving assignment.  This course is unique in that the weekly assignments are completed in-application (i.e., on your own computer in Excel), providing you with valuable hands-on training."
https://www.coursera.org/specializations/mathematics-machine-learning,Mathematics for Machine Learning,161559,Imperial College London,11640,"For a lot of higher level courses in Machine Learning and Data Science, you find you need to freshen up on the basics in mathematics - stuff you may have studied before in school or university, but which was taught in another context, or not very intuitively, such that you struggle to relate it to how it’s used in Computer Science. This specialization aims to bridge that gap, getting you up to speed in the underlying mathematics, building an intuitive understanding, and relating it to Machine Learning and Data Science.In the first course on Linear Algebra we look at what linear algebra is and how it relates to data. Then we look through what vectors and matrices are and how to work with them.

The second course, Multivariate Calculus, builds on this to look at how to optimize fitting functions to get good fits to data. It starts from introductory calculus and then uses the matrices and vectors from the first course to look at data fitting.

The third course, Dimensionality Reduction with Principal Component Analysis, uses the mathematics from the first two courses to compress high-dimensional data. This course is of intermediate difficulty and will require Python and numpy knowledge.

At the end of this specialization you will have gained the prerequisite mathematical knowledge to continue your journey and take more advanced courses in machine learning."
https://www.coursera.org/learn/data-scientists-tools,The Data Scientist’s Toolbox,699391,Johns Hopkins University,33426,"In this course you will get an introduction to the main tools and ideas in the data scientist's toolbox. The course gives an overview of the data, questions, and tools that data analysts and data scientists work with. There are two components to this course. The first is a conceptual introduction to the ideas behind turning data into actionable knowledge. The second is a practical introduction to the tools that will be used in the program like version control, markdown, git, GitHub, R, and RStudio."
https://www.coursera.org/learn/sql-for-data-science,SQL for Data Science,464989,"University of California, Davis",13972,"As data collection has increased exponentially, so has the need for people skilled at using and interacting with data; to be able to think critically, and provide insights to make better decisions and optimize their businesses. This is a data scientist, “part mathematician, part computer scientist, and part trend spotter” (SAS Institute, Inc.). According to Glassdoor, being a data scientist is the best job in America; with a median base salary of $110,000 and thousands of job openings at a time. The skills necessary to be a good data scientist include being able to retrieve and work with data, and to do that you need to be well versed in SQL, the standard language for communicating with database systems.This course is designed to give you a primer in the fundamentals of SQL and working with data so that you can begin analyzing it for data science purposes. You will begin to ask the right questions and come up with good answers to deliver valuable insights for your organization. This course starts with the basics and assumes you do not have any knowledge or skills in SQL. It will build on that foundation and gradually have you write both simple and complex queries to help you select data from tables.  You'll start to work with different types of data like strings and numbers and discuss methods to filter and pare down your results. 

You will create new tables and be able to move data into them. You will learn common operators and how to combine the data. You will use case statements and concepts like data governance and profiling. You will discuss topics on data, and practice using real-world programming assignments. You will interpret the structure, meaning, and relationships in source data and use SQL as a professional to shape your data for targeted analysis purposes. 

Although we do not have any specific prerequisites or software requirements to take this course, a simple text editor is recommended for the final project. So what are you waiting for? This is your first step in landing a job in the best occupation in the US and soon the world!"
https://www.coursera.org/learn/game-theory-1,Game Theory,423187,Stanford University & The University of British Columbia,4249,"Popularized by movies such as ""A Beautiful Mind,"" game theory is the mathematical modeling of strategic interaction among rational (and irrational) agents. Beyond what we call `games' in common language, such as chess, poker, soccer, etc., it includes the modeling of conflict among nations, political campaigns, competition among firms, and trading behavior in markets such as the NYSE. How could you begin to model keyword auctions, and peer to peer file-sharing networks, without accounting for the incentives of the people using them? The course will provide the basics: representing games and strategies, the extensive form (which computer scientists call game trees), Bayesian games (modeling things like auctions), repeated and stochastic games, and more. We'll include a variety of examples including classic games and a few applications.You can find a full syllabus and description of the course here:  http://web.stanford.edu/~jacksonm/GTOC-Syllabus.html 

There is also an advanced follow-up course to this one, for people already familiar with game theory:  https://www.coursera.org/learn/gametheory2/

You can find an introductory video here:  http://web.stanford.edu/~jacksonm/Intro_Networks.mp4"
https://www.coursera.org/learn/crypto,Cryptography I,395526,Stanford University,3975,"Cryptography is an indispensable tool for protecting information in computer systems. In this course you will learn the inner workings of cryptographic systems and how to correctly use them in real-world applications. The course begins with a detailed discussion of how two parties who have a shared secret key can communicate securely when a powerful adversary eavesdrops and tampers with traffic. We will examine many deployed protocols and analyze mistakes in existing systems. The second half of the course discusses public-key techniques that let two parties generate a shared secret key. Throughout the course participants will be exposed to many exciting open problems in the field and work on fun (optional) programming projects. In a second course (Crypto II) we will cover more advanced cryptographic tasks such as zero-knowledge, privacy mechanisms, and other forms of encryption."
https://www.coursera.org/specializations/advanced-statistics-data-science,Advanced Statistics for Data Science,15723,Johns Hopkins University,187,"Fundamental concepts in probability, statistics and linear models are primary building blocks for data science work. Learners aspiring to become biostatisticians and data scientists will benefit from the foundational knowledge being offered in this specialization. It will enable the learner to understand the behind-the-scenes mechanism of key modeling tools in data science, like least squares and linear regression.

This specialization starts with Mathematical Statistics bootcamps, specifically concepts and methods used in biostatistics applications. These range from probability, distribution, and likelihood concepts to hypothesis testing and case-control sampling.

This specialization also linear models for data science, starting from understanding least squares from a linear algebraic and mathematical perspective, to statistical linear models, including multivariate regression using the R programming language. These courses will give learners a firm foundation in the linear algebraic treatment of regression modeling, which will greatly augment applied data scientists' general understanding of regression models.

This specialization requires a fair amount of mathematical sophistication. Basic calculus and linear algebra are required to engage in the content."
https://www.coursera.org/learn/mathematical-thinking,Introduction to Mathematical Thinking,414724,Stanford University,2451,"Learn how to think the way mathematicians do – a powerful cognitive process developed over thousands of years.Mathematical thinking is not the same as doing mathematics – at least not as mathematics is typically presented in our school system. School math typically focuses on learning procedures to solve highly stereotyped problems. Professional mathematicians think a certain way to solve real problems, problems that can arise from the everyday world, or from science, or from within mathematics itself. The key to success in school math is to learn to think inside-the-box. In contrast, a key feature of mathematical thinking is thinking outside-the-box – a valuable ability in today’s world. This course helps to develop that crucial way of thinking."
https://www.coursera.org/learn/linear-algebra-machine-learning,Mathematics for Machine Learning: Linear Algebra,305380,Imperial College London,11150,"In this course on Linear Algebra we look at what linear algebra is and how it relates to vectors and matrices. Then we look through what vectors and matrices are and how to work with them, including the knotty problem of eigenvalues and eigenvectors, and how to use these to solve problems. Finally  we look at how to use these to do fun things with datasets - like how to rotate images of faces and how to extract eigenvectors to look at how the Pagerank algorithm works.Since we're aiming at data-driven applications, we'll be implementing some of these ideas in code, not just on pencil and paper. Towards the end of the course, you'll write code blocks and encounter Jupyter notebooks in Python, but don't worry, these will be quite short, focussed on the concepts, and will guide you through if you’ve not coded before.

At the end of this course you will have an intuitive understanding of vectors and matrices that will help you bridge the gap into linear algebra problems, and how to apply these concepts to machine learning."
https://www.coursera.org/learn/algorithms-divide-conquer,"Divide and Conquer, Sorting and Searching, and Randomized Algorithms",207119,Stanford University,4960,"The primary topics in this part of the specialization are: asymptotic (""Big-oh"") notation, sorting and searching, divide and conquer (master method, integer and matrix multiplication, closest pair), and randomized algorithms (QuickSort, contraction algorithm for min cuts)."
https://www.coursera.org/learn/datasciencemathskills,Data Science Math Skills,336159,Duke University,10774,"Data science courses contain math—no avoiding that! This course is designed to teach learners the basic math you will need in order to be successful in almost any data science math course and was created for learners who have basic math skills but may not have taken algebra or pre-calculus. Data Science Math Skills introduces the core math that data science is built upon, with no extra complexity, introducing unfamiliar ideas and math symbols one-at-a-time. Learners who complete this course will master the vocabulary, notation, concepts, and algebra rules that all data scientists must know before moving on to more advanced material.

Topics include:
~Set theory, including Venn diagrams
~Properties of the real number line
~Interval notation and algebra with inequalities
~Uses for summation and Sigma notation
~Math on the Cartesian (x,y) plane, slope and distance formulas
~Graphing and describing functions and their inverses on the x-y plane,
~The concept of instantaneous rate of change and tangent lines to a curve
~Exponents, logarithms, and the natural log function.
~Probability theory, including Bayes’ theorem.

While this course is intended as a general introduction to the math skills needed for data science, it can be considered a prerequisite for learners interested in the course, ""Mastering Data Analysis in Excel,"" which is part of the Excel to MySQL Data Science Specialization.  Learners who master Data Science Math Skills will be fully prepared for success with the more advanced math concepts introduced in ""Mastering Data Analysis in Excel."" 

Good luck and we hope you enjoy the course!"
https://www.coursera.org/specializations/mathematics-engineers,Mathematics for Engineers,4537,The Hong Kong University of Science and Technology,238,"This specialization was developed for engineering students to self-study engineering mathematics. We expect students are already familiar with single variable calculus and computer programming. Students will learn matrix algebra, differential equations, vector calculus and numerical methods. MATLAB programming will be taught. Watch the promotional video!"
https://www.coursera.org/learn/introduction-to-calculus,Introduction to Calculus,173252,The University of Sydney,3122,"The focus and themes of the Introduction to Calculus course address the most important foundations for applications of mathematics in science, engineering and commerce. The course emphasises the key ideas and historical motivation for calculus, while at the same time striking a balance between theory and application, leading to a mastery of key threshold concepts in foundational mathematics. Students taking Introduction to Calculus will: 
•	gain familiarity with key ideas of precalculus, including the manipulation of equations and elementary functions (first two weeks), 
•	develop fluency with the preliminary methodology of tangents and limits, and the definition of a derivative (third week),
•	develop and practice methods of differential calculus with applications (fourth week),
•	develop and practice methods of the integral calculus (fifth week)."
https://www.coursera.org/learn/matrix-algebra-engineers,Matrix Algebra for Engineers,68415,The Hong Kong University of Science and Technology,3756,"This course is all about matrices, and concisely covers the linear algebra that an engineer should know.   The mathematics in this course is presented at the level of an advanced high school student, but typically students should take this course after completing a university-level single variable calculus course.  There are no derivatives or integrals in this course, but students are expected to have attained a sufficient level of mathematical maturity.  Nevertheless, anyone who wants to learn the basics of matrix algebra is welcome to join.The course contains 38 short lecture videos, with a few problems to solve after each lecture.  And after each substantial topic, there is a short practice quiz.  Solutions to the problems and practice quizzes can be found in instructor-provided lecture notes.  There are a total of four weeks in the course, and at the end of each week there is an assessed quiz.

Download the lecture notes:
http://www.math.ust.hk/~machas/matrix-algebra-for-engineers.pdf

Watch the promotional video: 
https://youtu.be/IZcyZHomFQc"
https://www.coursera.org/learn/fibonacci,Fibonacci Numbers and the Golden Ratio,32793,The Hong Kong University of Science and Technology,1038,"Learn the mathematics behind the Fibonacci numbers, the golden ratio, and how they are related. These topics are not usually taught in a typical math curriculum, yet contain many fascinating results that are still accessible to an advanced high school student.  The course culminates in an explanation of why the Fibonacci numbers appear unexpectedly in nature, such as the number of spirals in the head of a sunflower.

Download the lecture notes:
https://www.math.ust.hk/~machas/fibonacci.pdf

Watch the promotional video:
https://youtu.be/VWXeDFyB1hc"
https://www.coursera.org/learn/vector-calculus-engineers,Vector Calculus for Engineers,33925,The Hong Kong University of Science and Technology,1241,"This course covers both the basic theory and applications of Vector Calculus. In the first week we learn about scalar and vector fields, in the second week about differentiating fields, in the third week about multidimensional integration and curvilinear coordinate systems.  The fourth week covers line and surface integrals,  and the fifth week covers the fundamental theorems of vector calculus, including the gradient theorem, the divergence theorem and Stokes’ theorem.  These theorems are needed in core engineering subjects such as Electromagnetism and Fluid Mechanics.Instead of Vector Calculus, some universities might call this course Multivariable or Multivariate Calculus or Calculus 3.  Two semesters of single variable calculus (differentiation and integration) are a prerequisite. 

The course contains 53 short lecture videos, with a few problems to solve following each lecture.  And after each substantial topic, there is a short practice quiz.  Solutions to the problems and practice quizzes can be found in instructor-provided lecture notes.  There are a total of five weeks to the course, and at the end of each week there is an assessed quiz.

Download the lecture notes:
http://www.math.ust.hk/~machas/vector-calculus-for-engineers.pdf

Watch the promotional video:  
https://youtu.be/qUseabHb6Vk"
https://www.coursera.org/learn/single-variable-calculus,Calculus: Single Variable Part 1 - Functions,123306,University of Pennsylvania,1911,"Calculus is one of the grandest achievements of human thought, explaining everything from planetary orbits to the optimal size of a city to the periodicity of a heartbeat. This brisk course covers the core ideas of single-variable Calculus with emphases on conceptual understanding and applications. The course is ideal for students beginning in the engineering, physical, and social sciences. Distinguishing features of the course include: 1) the introduction and use of Taylor series and approximations from the beginning; 2) a novel synthesis of discrete and continuous forms of Calculus; 3) an emphasis on the conceptual over the computational; and 4) a clear, dynamic, unified approach.In this first part--part one of five--you will extend your understanding of Taylor series, review limits, learn the *why* behind l'Hopital's rule, and, most importantly, learn a new language for describing growth and decay of functions: the BIG O."
https://www.coursera.org/learn/image-processing,Image and Video Processing: From Mars to Hollywood with a Stop at the Hospital,58388,Duke University,1064,"In this course, you will learn the science behind how digital images and video are made, altered, stored, and used. We will look at the vast world of digital imaging, from how computers and digital cameras form images to how digital special effects are used in Hollywood movies to how the Mars Rover was able to send photographs across millions of miles of space.The course starts by looking at how the human visual system works and then teaches you about the engineering, mathematics, and computer science that makes digital images work. You will learn the basic algorithms used for adjusting images, explore JPEG and MPEG standards for encoding and compressing video images, and go on to learn about image segmentation, noise removal and filtering. Finally, we will end with image processing techniques used in medicine.
 
This course consists of 7 basic modules and 2 bonus (non-graded) modules. There are optional MATLAB exercises; learners will have access to MATLAB Online for the course duration. Each module is independent, so you can follow your interests."
https://www.coursera.org/learn/discrete-calculus,Single Variable Calculus,35983,University of Pennsylvania,287,"Calculus is one of the grandest achievements of human thought, explaining everything from planetary orbits to the optimal size of a city to the periodicity of a heartbeat. This brisk course covers the core ideas of single-variable Calculus with emphases on conceptual understanding and applications. The course is ideal for students beginning in the engineering, physical, and social sciences. Distinguishing features of the course include: 1) the introduction and use of Taylor series and approximations from the beginning; 2) a novel synthesis of discrete and continuous forms of Calculus; 3) an emphasis on the conceptual over the computational; and 4) a clear, dynamic, unified approach.In this fifth part--part five of five--we cover a calculus for sequences, numerical methods, series and convergence tests, power and Taylor series, and conclude the course with a final exam.  Learners in this course can earn a certificate in the series by signing up for Coursera's verified certificate program and passing the series' final exam."
https://www.coursera.org/learn/ordinary-differential-equations,Differential Equations Part I Basic Theory,38874,Korea Advanced Institute of Science and Technology(KAIST),1276,"This introductory courses on (Ordinary) Differential Equations are mainly for the people, who need differential equations mostly for the practical use in their own fields. So we try to provide basic terminologies, concepts, and methods of solving various types of differential equations as well as a rudimentary but indispensable knowledge of the underlying theory and some related applications. The prerequisites of the courses is one- or two- semester calculus course and some exposure to the elementary theory of matrices like determinants, Cramer’s Rule for solving linear systems of equations, eigenvalues and eigenvectors."
https://www.coursera.org/learn/multivariate-calculus-machine-learning,Mathematics for Machine Learning: Multivariate Calculus,113951,Imperial College London,5256,"This course offers a brief introduction to the multivariate calculus required to build many common machine learning techniques. We start at the very beginning with a refresher on the “rise over run” formulation of a slope, before converting this to the formal definition of the gradient of a function. We then start to build up a set of tools for making calculus easier and faster. Next, we learn how to calculate vectors that point up hill on multidimensional surfaces and even put this into action using an interactive game. We take a look at how we can use calculus to build approximations to functions, as well as helping us to quantify how accurate we should expect those approximations to be. We also spend some time talking about where calculus comes up in the training of neural networks, before finally showing you how it is applied in linear regression models. This course is intended to offer an intuitive understanding of calculus, as well as the language necessary to look concepts up yourselves when you get stuck. Hopefully, without going into too much detail, you’ll still come away with the confidence to dive into some more focused machine learning courses in future."
https://www.coursera.org/learn/analytic-combinatorics,Analytic Combinatorics,20652,Princeton University,55,"Analytic Combinatorics teaches a calculus that enables precise quantitative predictions of large combinatorial structures. This course introduces the symbolic method to derive functional relations among ordinary, exponential, and multivariate generating functions, and methods in complex analysis for deriving accurate asymptotics from the GF equations.All the features of this course are available for free. It does not offer a certificate upon completion."
https://www.coursera.org/learn/biostatistics,Mathematical Biostatistics Boot Camp 1,68858,Johns Hopkins University,450,"This class presents the fundamental probability and statistical concepts used in elementary data analysis. It will be taught at an introductory level for students with junior or senior college-level mathematical training including a working knowledge of calculus. A small amount of linear algebra and programming are useful for the class, but not required."
https://www.coursera.org/learn/aprendizaje-matematicas-primaria,Aprendizaje de las matemáticas de primaria,12471,Universidad de los Andes,313,"En este segundo curso de acceso gratuito* del programa especializado Educación Matemática para profesores de primaria, conocerás las cuestiones particulares sobre el aprendizaje de las matemáticas y las dificultades y los errores más frecuentes que tienen que enfrentar los estudiantes al aprenderlas.El curso tiene una duración aproximada de seis semanas, con una dedicación promedio de 4 horas semanales. Todas las evaluaciones tienen retroalimentación y podrás descargar la mayoría de los recursos del curso.

Este curso se basa en la información que presentamos en el primer curso del programa (Contenido) y su información se usará en el tercer curso (Enseñanza). Estos cursos también están disponibles en Coursera.

Este curso incluye videos de presentación y explicación de los temas, actividades de aprendizaje y evaluación, mapas conceptuales, y bibliografía adicional. La evaluación está diseñada para que recibas realimentación que queda registrada en la plataforma, de manera que puedas continuar con tu progreso al conectarte nuevamente. Puedes descargar la mayoría de los contenidos para que los uses sin conexión a Internet. 

La Universidad de los Andes desarrolló el programa especializado Educación Matemática para profesores de primaria gracias al apoyo de United Way Colombia, el Fondo Puentes de Caña, la Fundación SM y la Fundación Compartir, con la colaboración de la Fundación de la Universidad de los Andes en Nueva York, Estados Unidos.

* Al inscribirte al curso, puedes elegir la opción que más te interese: sin certificación, en cuyo caso tendrás acceso a todo el contenido y evaluaciones del curso de forma gratuita; o con certificación, en cuyo caso deberás aprobar un cuestionario de evaluación por módulo y cumplir con los demás requisitos de la plataforma: hacer la verificación de identidad al presentar las evaluaciones obligatorias, lograr el porcentaje mínimo para pasar el curso y pagar directamente a Coursera el precio de la certificación anunciado en la plataforma."
https://www.coursera.org/learn/contenido-matematica-escolar,Contenido de las matemáticas de primaria,40797,Universidad de los Andes,1123,"En este curso de acceso gratuito*, conocerás algunos temas de las matemáticas escolares con la profundidad necesaria para que puedas ayudar a tus estudiantes a aprenderlas.Este es el primer curso del programa especializado Educación Matemática para profesores de primaria. El segundo curso Aprendizaje de las matemáticas de primaria y el tercero Enseñanza de las matemáticas de primaria están disponibles en Coursera. Cada curso tiene una duración aproximada de seis semanas, con una dedicación promedio de 4 horas semanales. Todas las evaluaciones tienen retroalimentación y podrás descargar la mayoría de los recursos del curso.

En este curso, podrás conocer las matemáticas desde cuatro perspectivas: su historia, los conceptos y procedimientos que las caracterizan, las distintas formas en que se hacen presentes (p. ej., tablas, gráficas o expresiones simbólicas), y los fenómenos y situaciones que les dan sentido.

Este curso incluye videos de presentación y explicación de los temas, actividades de aprendizaje y evaluación, mapas conceptuales, y bibliografía adicional. La evaluación está diseñada para que recibas realimentación que queda registrada en la plataforma, de manera que puedas continuar con tu progreso al conectarte nuevamente. Puedes descargar la mayoría de los contenidos para que los uses sin conexión a Internet. 

Este es el primer curso del programa especializado Educación Matemática para profesores de primaria que la Universidad de los Andes desarrolló gracias al apoyo de United Way Colombia, el Fondo Puentes de Caña, la Fundación SM y la Fundación Compartir, con la colaboración de la Fundación de la Universidad de los Andes en Nueva York, Estados Unidos.

* Al inscribirte al curso, puedes elegir la opción que más te interese: sin certificación, en cuyo caso tendrás acceso a todo el contenido y evaluacioes del curso de forma gratuita; o con certificación, en cuyo caso deberás aprobar un cuestionario de evaluación por módulo y cumplir con los demás requisitos de la plataforma: hacer la verificación de identidad al presentar las evaluaciones obligatorias, lograr el porcentaje mínimo para pasar el curso y pagar directamente a Coursera el precio de la certificación anunciado en la plataforma."
