link,title,enroll_count,provider,num_ratings,description
https://www.coursera.org/learn/html-css-javascript-for-web-developers,"HTML, CSS, and Javascript for Web Developers",836914,Johns Hopkins University,14661,"Do you realize that the only functionality of a web application that the user directly interacts with is through the web page? Implement it poorly and, to the user, the server-side becomes irrelevant! Today’s user expects a lot out of the web page: it has to load fast, expose the desired service, and be comfortable to view on all devices: from a desktop computers to tablets and mobile phones.In this course, we will learn the basic tools that every web page coder needs to know. We will start from the ground up by learning how to implement modern web pages with HTML and CSS. We will then advance to learning how to code our pages such that its components rearrange and resize themselves automatically based on the size of the user’s screen. You’ll be able to code up a web page that will be just as useful on a mobile phone as on a desktop computer. No “pinch and zoom” required! Last but certainly not least, we will get a thorough introduction to the most ubiquitous, popular, and incredibly powerful language of the web: Javascript. Using Javascript, you will be able to build a fully functional web application that utilizes Ajax to expose server-side functionality and data to the end user."
https://www.coursera.org/specializations/java-programming,Java Programming and Software Engineering Fundamentals,272994,Duke University,13518,"Take your first step towards a career in software development with this introduction to Java—one of the most in-demand programming languages and the foundation of the Android operating system. Designed for beginners, this Specialization will teach you core programming concepts and equip you to write programs to solve complex problems. In addition, you will gain the foundational skills a software engineer needs to solve real-world problems, from designing algorithms to testing and debugging your programs."
https://www.coursera.org/learn/agile-project-management,Agile Project Management,186376,Google,6723,"This is the fifth course in the Google Project Management Certificate program. This course will explore the history, approach, and philosophy of Agile project management, including the Scrum framework. You will learn how to differentiate and blend Agile and other project management approaches. As you progress through the course, you will learn more about Scrum, exploring its pillars and values and comparing essential Scrum team roles. You will discover how to build, manage, and refine a product backlog, implement Agile’s value-driven delivery strategies, and define a value roadmap. You will also learn strategies to effectively organize the five important Scrum events for a Scrum team, introduce an Agile or Scrum approach to an organization, and coach an Agile team. Finally, you will learn how to search for and land opportunities in Agile roles. Current Google project managers will continue to instruct and provide you with the hands-on approaches, tools, and resources to meet your goals.Learners who complete this program should be equipped to apply for introductory-level jobs as project managers. No previous experience is necessary.

By the end of this course, you will be able to: 
 - Explain the Agile project management approach and philosophy, including values and principles.
 - Explain the pillars of Scrum and how they support Scrum values.
 - Identify and compare the essential roles in a Scrum team and what makes them effective.
 - Build and manage a Product Backlog and perform Backlog Refinement.
 - Describe the five important Scrum events and how to set up each event for a Scrum team.
 - Implement Agile’s value-driven delivery strategies and define a value roadmap.
 - Explain how to coach an Agile team and help them overcome challenges.
 - Conduct a job search for an Agile role and learn how to succeed in your interview."
https://www.coursera.org/learn/uva-darden-agile-testing,Hypothesis-Driven Development,43604,University of Virginia,902,"To deliver agile outcomes, you have to do more than implement agile processes- you have to create focus around what matters to your user and constantly test your ideas. This is easier said than done, but most of today’s high-functioning innovators have a strong culture of experimentation.In this course, you’ll learn how to identify the right questions at the right time, and pair them with the right methods to do just enough testing to make sure you minimize waste and maximize the outcomes you create with your user.

This course is supported by the Batten Institute at UVA’s Darden School of Business. The Batten Institute’s mission is to improve the world through entrepreneurship and innovation: www.batteninstitute.org."
https://www.coursera.org/learn/introduction-to-software-product-management,Introduction to Software Product Management,109593,University of Alberta,7190,"This course highlights the importance and role of software product management. It also provides an overview of the specialization, as well as its goals, structure, and expectations. The course explains the value of process, requirements, planning, and monitoring in producing better software."
https://www.coursera.org/learn/cs-tech-interview,Mastering the Software Engineering Interview,67099,University of California San Diego,547,"You’ve hit a major milestone as a computer scientist and are becoming a capable programmer. You now know how to solve problems, write algorithms, and analyze solutions; and you have a wealth of tools (like data structures) at your disposal.  You may now be ready for an internship or (possibly) an entry-level software engineering job.  But can you land the internship/job?  It depends in part on how well you can solve new technical problems and communicate during interviews.  How can you get better at this?  Practice!  With the support of Google’s recruiting and engineering teams we’ve provided tips, examples, and practice opportunities in this course that may help you with a number of tech companies.  We’ll assist you to organize into teams to practice.  Lastly, we’ll give you basic job search advice, and tips for succeeding once you’re on the job."
https://www.coursera.org/learn/remote-team-management,How to Manage a Remote Team,46898,GitLab,766,"Remote management is much more than just implementing a work-from-home policy. In this course, you’ll learn and apply remote work best practices, build your remote work policy, and prepare your team for success. This course is ideal for current managers, executives, and human resources professionals who want to learn how to lead and support a high-functioning, scalable remote team. GitLab is one of the world’s largest all-remote organizations; experts from throughout the company will guide you through in-depth lessons for leaders, people managers, and HR professionals to build, manage, and scale.

By the end of this course, you will be able to: 
- Lead in a remote environment 
- Build a remote organizational culture and practices 
- Assess teams’ and managers’ readiness and preparation for remote work 
- Create a foundational strategy for executing a remote transformation 

For the final project in this course, you will create a real or hypothetical strategic plan to transition a team to remote operation. You will assess your organization's remote maturity and infrastructure, and identify the best team structure for remote operation — including determining whether to use an all-remote or remote-friendly model. You'll outline plans for documentation, education, leadership, and equipment or resource needs for your unique organization.

This is an intermediate-level course, intended for learners who have previous experience managing or leading people. To succeed in this course, you should have at least one year of management experience. No remote experience is required."
https://www.coursera.org/learn/understanding-user-needs,Understanding User Needs,22519,University of Michigan,440,"Designing effective interactive systems requires understanding the needs and capabilities of the people who will be using them. In this UX course we will focus on how to interact with users (or potential users) to understand what they need, what they currently do, what they love and hate, and examine human capabilities and behavior as they relate to UX design.Learners will be introduced to numerous techniques to gather data from and about users.

This course is part of the User Experience (UX) Research and Design specialization offered on Coursera.

What you'll learn:

     Find out what user needs assessments are, what qualitative research is, and how the two are related.
     Learn an end-to-end methodology for qualitative research that is suited for understanding user needs. The methodology 
     includes knowledge of semi-structured interviews, in-situ observation, and affinity walls.
     Be exposed to good practices for conducting semi-structured interviews, in-situ observation, and affinity walls.
     Gain some experience with semi-structured interviews, in-situ observations, and affinity walls."
https://www.coursera.org/learn/uva-darden-agile-team-management,Managing an Agile Team,56238,University of Virginia,1230,"While agile has become the de facto standard for managing digital innovation teams, many wonder if they’re doing it ‘right’. Twitter is full of jokes about how teams say they do agile but don’t ‘really’ do it. The reality is that getting the most out of agile is less about observing specific procedures and more about how a team focuses and measures their progress. Rather than just boring you with an accounting of agile methodologies, this course focuses on helping you better charter your team’s focus, definition of success, and practice of agile. While learning about agile mainstays like Scrum, XP, and kanban, you’ll also learn to help your team ask the right questions about how they’re working and facilitate good answers on how agile can help.    

This course is supported by the Batten Institute at UVA’s Darden School of Business. The Batten Institute’s mission is to improve the world through entrepreneurship and innovation: www.batteninstitute.org."
https://www.coursera.org/learn/agile-planning-for-software-products,Agile Planning for Software Products,58321,University of Alberta,1951,"This course covers the techniques required to break down and map requirements into plans that will ultimately drive software production.Upon successful completion of this course, you will be able to:

- Create effective plans for software development
- Map user requirements to developer tasks
- Assess and plan for project risks
- Apply velocity-driven planning techniques
- Generate work estimates for software products"
https://www.coursera.org/professional-certificates/google-cloud-digital-leader-training,Google Cloud Digital Leader Training,25740,Google Cloud,1524,"The Cloud Digital Leader training consists of a course series designed to give you foundational knowledge about cloud technology and data. This training also offers an overview of Google Cloud products and services that enable organizations’ digital transformation. This training will empower you and your team(s) to contribute to cloud-related business initiatives across your organization.This training builds knowledge in these areas:

General cloud knowledge General Google Cloud knowledge Google Cloud products and services Digital transformation, data, and AI/ML Modernizing company IT infrastructure and applications"
https://www.coursera.org/learn/writing-running-fixing-code,"Writing, Running, and Fixing Code in C",50391,Duke University,726,"Building on the course Programming Fundamentals, this course will teach you how to write code by first planning what your program should do—an important approach for novice and professional programmers. You will learn how to compile and run your program, and then how to test and debug it. This course builds on the Seven Steps you have already learned and provides a framework for systematically testing for problems and fixing them, so you can find and fix problems efficiently."
https://www.coursera.org/specializations/engineering-project-management,Engineering Project Management,46938,Rice University,2850,"Master strategies and tools to more effectively and successfully manage projects.

Today’s professional environment is highly competitive, continuously changing, and difficult to manage. Employees rarely reach positions of leadership without managing one or more projects or a project segment early in their career.

Brought to you by the Rice Center of Engineering Leadership and team behind the engineering management master's program, the goal of this Specialization is to give you the tools to more effectively and successfully manage projects; to give you a solid foundation of knowledge, skills, and confidence that sets you apart and gives you a competitive edge as you move toward leadership positions.

This Project Management for Engineering Professionals Specialization is designed as an introduction to Project Management. It is targeted for engineers who are interested in improving their project management skills in a new leadership position or in advance of their first leadership position. As part of the Specialization, you will prepare key Project Execution Plan documents based on available templates."
https://www.coursera.org/learn/leading-teams-developing-as-a-leader,Leading Teams: Developing as a Leader,156311,University of Illinois at Urbana-Champaign,5272,"In this foundational course, you will be challenged to develop as a leader. You will explore the concept of leadership, assess required competencies for today's leaders, learn more about yourself and how you can make effective and ethical decisions, identify how to build trusting relationships with others, and articulate a practice for growing as a leader.This course is part of Gies College of Business’ suite of online programs, including the iMBA, iMSA and iMSM. Learn more about admission into these programs and explore how your Coursera work can be leveraged if accepted into a degree program at https://degrees.giesbusiness.illinois.edu/idegrees/."
https://www.coursera.org/learn/keamanan-it-pertahanan-terhadap-kejahatan-digital,Keamanan IT: Pertahanan terhadap Kejahatan Digital,6763,Google,539,"Pelatihan ini membahas berbagai macam konsep, alat, dan praktik terbaik dari keamanan IT. Di sini akan diperkenalkan ancaman dan serangan dan berbagai cara kemunculan mereka. Kami akan memberi Anda beberapa latar belakang algoritma enkripsi dan bagaimana mereka digunakan untuk melindungi data. Kemudian, kami akan membahas lebih jauh tentang “tiga A”dari keamanan informasi: authentication, authorization, accounting. Kami juga akan membahas solusi keamanan jaringan, mulai dari firewall hingga opsi enkripsi Wifi. Pelatihan ini diakhiri dengan menyatukan semua elemen ini ke dalam arsitektur keamanan yang berlapis-lapis dan mendalam, diikuti dengan rekomendasi tentang cara mengintegrasikan budaya keamanan ke dalam organisasi atau tim Anda.Di akhir pelatihan ini, Anda akan memahami:
● bagaimana cara kerja berbagai algoritma dan teknik enkripsi beserta semua manfaat dan keterbatasannya.
● berbagai sistem dan jenis autentikasi.
● perbedaan antara autentikasi dan otorisasi.
● bagaimana mengevaluasi potensi risiko dan merekomendasikan cara untuk mengurangi risiko.
● praktik baik untuk mengamankan jaringan.
● bagaimana membantu orang lain untuk memahami konsep keamanan dan melindungi diri mereka sendiri."
https://www.coursera.org/learn/pbc1,用 Python 做商管程式設計（一）(Programming for Business Computing in Python (1)),32535,National Taiwan University,745,本系列課程從零開始，教授一般認為最適合初學者的程式語言「Python」，目標是讓大家在完成本課程之後，一方面獲得程式設計與運算思維的基本概念，一方面也能獨立寫出能解決運算問題的程式。本課程和一般程式設計課程最不同的地方，在於它是以解決商管領域的運算問題為導向，因此課程不會只含有質因數分解、紅球白球排列組合、三角不等式、萬年曆、數字排序等傳統程式設計課程的範例與作業，而是包含了生產、物流、存貨、投資、定價等問題，讓大家在學會程式設計的同時，也直接體會程式設計與資訊技術在商管領域的各種應用。本系列課程共分為三門課程。本門課程做為第一門課程，將介紹程式設計的基本觀念、Python 語言的基本語法、選擇、迴圈、清單，並以作業管理領域的一些簡單演算法作結。
https://www.coursera.org/learn/programming-languages-part-b,"Programming Languages, Part B",47306,University of Washington,700,"[As described below, this is Part B of a 3-part course.  Participants should complete Part A first -- Part B ""dives right in"" and refers often to material from Part A.]This course is an introduction to the basic concepts of programming languages, with a strong emphasis on functional programming. The course uses the languages ML, Racket, and Ruby as vehicles for teaching the concepts, but the real intent is to teach enough about how any language “fits together” to make you more effective programming in any language -- and in learning new ones.

This course is neither particularly theoretical nor just about programming specifics -- it will give you a framework for understanding how to use language constructs effectively and how to design correct and elegant programs. By using different languages, you will learn to think more deeply than in terms of the particular syntax of one language. The emphasis on functional programming is essential for learning how to write robust, reusable, composable, and elegant programs. Indeed, many of the most important ideas in modern languages have their roots in functional programming. Get ready to learn a fresh and beautiful way to look at software and how to have fun building it.

The course assumes some prior experience with programming, as described in more detail in the first module of Part A.  Part B assumes successful completion of Part A.

The course is divided into three Coursera courses: Part A, Part B, and Part C.  As explained in more detail in the first module of Part A, the overall course is a substantial amount of challenging material, so the three-part format provides two intermediate milestones and opportunities for a pause before continuing.  The three parts are designed to be completed in order and set up to motivate you to continue through to the end of Part C.  

Week 1 of Part A has a more detailed list of topics for all three parts of the course, but it is expected that most course participants will not (yet!) know what all these topics mean."
https://www.coursera.org/learn/fundamentos-do-design-da-experiencia-do-usuario-ux,Fundamentos do design da experiência do usuário (UX),12124,Google,702,"Fundamentos de design de experiência do usuário (UX) é o primeiro de uma série de sete cursos para equipar você com as habilidades necessárias para se candidatar a vagas iniciantes em design de experiência do usuário. Os designers de UX têm como foco as interações entre pessoas e produtos como sites, app para dispositivos móveis e objetos físicos. Designers de UX tornam essas interações diárias práticas, agradáveis e acessíveis. A função de designer de UX iniciante pode incluir ter empatia com os usuários, definir dificuldades, apresentar soluções de design, criar wireframes, protótipos e maquetes e testar designs para receber feedback. Seus instrutores serão designers e pesquisadores de UX atuais do Google, e você realizará atividades práticas que simulam situações reais de projeto de UX.

Os alunos que concluírem os sete cursos deste programa de certificação estarão equipados para se candidatar a vagas de designers de UX iniciantes. Nenhuma experiência anterior é necessária.

Ao final deste curso, você será capaz de: 
   - definir a área de UX e explicar por que ela é importante para clientes e empresas;
   - compreender os conceitos básicos de design de UX, como design centrado no usuário, o processo de design, acessibilidade e design voltado à equidade; 
   - identificar os fatores que contribuem para um design com ótima experiência do usuário.
   - revisar as responsabilidades comuns do trabalho de designers de UX iniciantes e das equipes com que trabalham;
   - explorar oportunidades de trabalho e planos de carreira no campo da experiência do usuário;  
   - explicar por que os sprints de design são uma parte importante e útil do trabalho de designers de UX;
   - começar a criar um portfólio on-line para mostrar seus próximos trabalhos;
   - inscrever-se e participar de comunidades on-line de experiência do usuário."
https://www.coursera.org/learn/nand2tetris2,Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course),53594,Hebrew University of Jerusalem,457,"In this project-centered course you will build a modern software hierarchy, designed to enable the translation and execution of object-based, high-level languages on a bare-bone computer hardware platform. In particular, you will implement a virtual machine and a compiler for a simple, Java-like programming language, and you will develop a basic operating system that closes gaps between the high-level language and the underlying hardware platform. In the process, you will gain a deep, hands-on understanding of numerous topics in applied computer science, e.g. stack processing, parsing, code generation, and classical algorithms and data structures for memory management, vector graphics, input-output handling, and various other topics that lie at the very core of every modern computer system.This is a self-contained course: all the knowledge necessary to succeed in the course and build the various systems will be given as part of the learning experience. The only prerequisite is knowledge of programming at the level acquired in introduction to computer science courses. All the software tools and materials that are necessary to complete the course will be supplied freely after you enrol in the course.

This course is accompanied by the textbook ""The Elements of Computing Systems"" (Nisan and Schocken, MIT Press). While not required for taking the course, the book provides a convenient coverage of all the course topics. The book is available in either hardcopy or ebook form, and MIT Press is offering a 30% discount off the cover price by using the discount code MNTT30 at https://mitpress.mit.edu/books/elements-computing-systems. 

The course consists of six modules, each comprising a series of video lectures, and a project. You will need about 2-3 hours to watch each module's lectures, and about 15 hours to complete each one of the six projects. The course can be completed in six weeks, but you are welcome to take it at your own pace. You can watch a TED talk about this course by Googling ""nand2tetris TED talk"". 

*About Project-Centered Courses: Project-centered courses are designed to help you complete a personally meaningful real-world project, with your instructor and a community of learners with similar goals providing guidance and suggestions along the way. By actively applying new concepts as you learn, you’ll master the course content more efficiently; you’ll also get a head start on using the skills you gain to make positive changes in your life and career. When you complete the course, you’ll have a finished project that you’ll be proud to use and share."
https://www.coursera.org/learn/seguranca-de-it,Segurança de TI: Defesa Contra as Artes Obscuras do Mundo Digital,4921,Google,425,"Este curso aborda uma série de conceitos, ferramentas e práticas recomendadas de segurança de TI. Nele, temos uma introdução às ameaças e ataques e suas muitas formas de se manifestar. Daremos a você uma base de conhecimento sobre algoritmos de criptografia e como eles são usados para proteger dados. Depois, vamos estudar a fundo os três tipos de segurança da informação: autenticação, autorização e registro. Além disso, vamos abordar soluções de segurança de rede, de firewalls a opções de criptografia Wi-Fi. Por fim, vamos analisar o modelo de segurança do Chrome OS em um estudo de caso. O curso é encerrado com a junção de todos esses elementos em uma arquitetura de segurança detalhada e multicamada, seguida de recomendações sobre como integrar uma cultura de segurança à sua empresa ou equipe.Ao fim deste curso, você entenderá:
● como vários algoritmos e técnicas de criptografia funcionam, além de seus benefícios e limitações.
● vários sistemas e tipos de autenticação.
● a diferença entre autenticação e autorização.
● como avaliar os riscos potenciais e recomendar maneiras de atenuá-los.
● práticas recomendadas para proteger uma rede.
● como ajudar as pessoas a entender os conceitos de segurança e se proteger."
https://www.coursera.org/learn/programming-languages-part-c,"Programming Languages, Part C",32396,University of Washington,413,"[As described below, this is Part C of a 3-part course.  Participants should complete Parts A and B first -- Part C ""dives right in"" and refers often to material from Part A and Part B.]This course is an introduction to the basic concepts of programming languages, with a strong emphasis on functional programming. The course uses the languages ML, Racket, and Ruby as vehicles for teaching the concepts, but the real intent is to teach enough about how any language “fits together” to make you more effective programming in any language -- and in learning new ones.

This course is neither particularly theoretical nor just about programming specifics -- it will give you a framework for understanding how to use language constructs effectively and how to design correct and elegant programs. By using different languages, you will learn to think more deeply than in terms of the particular syntax of one language. The emphasis on functional programming is essential for learning how to write robust, reusable, composable, and elegant programs. Indeed, many of the most important ideas in modern languages have their roots in functional programming. Get ready to learn a fresh and beautiful way to look at software and how to have fun building it.

The course assumes some prior experience with programming, as described in more detail in the first module of Part A.  Part B assumes successful completion of Part A.

The course is divided into three Coursera courses: Part A, Part B, and Part C.  As explained in more detail in the first module of Part A, the overall course is a substantial amount of challenging material, so the three-part format provides two intermediate milestones and opportunities for a pause before continuing.  The three parts are designed to be completed in order and set up to motivate you to continue through to the end of Part C.  

Week 1 of Part A has a more detailed list of topics for all three parts of the course, but it is expected that most course participants will not (yet!) know what all these topics mean."
https://www.coursera.org/learn/essential-cloud-infrastructure-foundation-id,Essential Cloud Infrastructure: Foundation dalam bahasa Indonesia,1912,Google Cloud,366,"Kursus akselerasi sesuai permintaan selama 1 minggu ini memperkenalkan peserta pada infrastruktur dan layanan platform yang komprehensif dan fleksibel yang disediakan oleh Google Cloud Platform. Melalui kombinasi presentasi video, demo, dan uji coba lab langsung, peserta akan mempelajari dan men-deploy berbagai elemen solusi, termasuk komponen infrastruktur seperti jaringan, mesin virtual, dan layanan aplikasi. Anda akan mempelajari cara menggunakan Google Cloud Platform melalui Console dan Cloud Shell. Anda juga akan mempelajari peran arsitek cloud, pendekatan desain infrastruktur, dan konfigurasi networking virtual dengan Virtual Private Cloud (VPC), Project, Jaringan, Subnetwork, alamat IP, Rute, dan Aturan firewall.Prasyarat
 Untuk mendapatkan manfaat optimal dari kursus ini, peserta diharapkan telah:
 • Menyelesaikan kursus Konsep Dasar Google Cloud Platform (Infrastruktur Inti atau AWS Professionals) atau yang setara
 • Menguasai kemahiran dasar dalam fitur command-line dan lingkungan sistem operasi Linux
 • Memiliki pengetahuan tentang Operasi Sistem termasuk men-deploy dan mengelola aplikasi, baik pada lingkungan lokal maupun cloud publik"
https://www.coursera.org/learn/advanced-learning-algorithms,Advanced Learning Algorithms,52349,DeepLearning.AI & Stanford University,1061,"In the second course of the Machine Learning Specialization, you will:• Build and train a neural network with TensorFlow to perform multi-class classification
• Apply best practices for machine learning development so that your models generalize to data and tasks in the real world
• Build and use decision trees and tree ensemble methods, including random forests and boosted trees

The Machine Learning Specialization is a foundational online program created in collaboration between DeepLearning.AI and Stanford Online. In this beginner-friendly program, you will learn the fundamentals of machine learning and how to use these techniques to build real-world AI applications. 

This Specialization is taught by Andrew Ng, an AI visionary who has led critical research at Stanford University and groundbreaking work at Google Brain, Baidu, and Landing.AI to advance the AI field.

This 3-course Specialization is an updated and expanded version of Andrew’s pioneering Machine Learning course, rated 4.9 out of 5 and taken by over 4.8 million learners since it launched in 2012. 

It provides a broad introduction to modern machine learning, including supervised learning (multiple linear regression, logistic regression, neural networks, and decision trees), unsupervised learning (clustering, dimensionality reduction, recommender systems), and some of the best practices used in Silicon Valley for artificial intelligence and machine learning innovation (evaluating and tuning models, taking a data-centric approach to improving performance, and more.)

By the end of this Specialization, you will have mastered key theoretical concepts and gained the practical know-how to quickly and powerfully apply machine learning to challenging real-world problems. If you’re looking to break into AI or build a career in machine learning, the new Machine Learning Specialization is the best place to start."
https://www.coursera.org/learn/unsupervised-learning-recommenders-reinforcement-learning,"Unsupervised Learning, Recommenders, Reinforcement Learning",38008,DeepLearning.AI & Stanford University,465,"In the third course of the Machine Learning Specialization, you will:• Use unsupervised learning techniques for unsupervised learning: including clustering and anomaly detection.
• Build recommender systems with a collaborative filtering approach and a content-based deep learning method.
• Build a deep reinforcement learning model.

The Machine Learning Specialization is a foundational online program created in collaboration between DeepLearning.AI and Stanford Online. In this beginner-friendly program, you will learn the fundamentals of machine learning and how to use these techniques to build real-world AI applications. 

This Specialization is taught by Andrew Ng, an AI visionary who has led critical research at Stanford University and groundbreaking work at Google Brain, Baidu, and Landing.AI to advance the AI field.

This 3-course Specialization is an updated and expanded version of Andrew’s pioneering Machine Learning course, rated 4.9 out of 5 and taken by over 4.8 million learners since it launched in 2012. 

It provides a broad introduction to modern machine learning, including supervised learning (multiple linear regression, logistic regression, neural networks, and decision trees), unsupervised learning (clustering, dimensionality reduction, recommender systems), and some of the best practices used in Silicon Valley for artificial intelligence and machine learning innovation (evaluating and tuning models, taking a data-centric approach to improving performance, and more.)

By the end of this Specialization, you will have mastered key concepts and gained the practical know-how to quickly and powerfully apply machine learning to challenging real-world problems. If you’re looking to break into AI or build a career in machine learning, the new Machine Learning Specialization is the best place to start."
