link,title,enroll_count,provider,num_ratings,description
https://www.coursera.org/specializations/sustainable-cities,Sustainable Cities and Communities,0,Lund University,90,"In this specialisation you will learn how to drive change in cities and communities towards sustainable, climate friendly, just, healthy and prosperous futures, and you will boost your career with new knowledge, understanding and skills for navigating urban transformations. This specialisation brings together a series of cutting-edge courses with world-leading teachers on cities, communities, sustainability, governance and innovation.

This specialisation is offered by the IIIEE at Lund University and the City Futures Academy – an online learning community on urban transformations. Our flagship course, Greening the Economy: Sustainable Cities, is ranked in the Best Online Courses of All Time by Class Central. The ranking by Class Central contains 250 courses from 100 universities based on 170,000 reviews. Our specialisation builds on the success of the Greening the Economy: Sustainable Cities course.

A key approach embedded in the courses in this specialisation is the role of experimentation in urban transformations. In particular, urban living labs are highlighted as a means for catalysing change in cities and communities towards sustainable, climate friendly, just, healthy and prosperous futures. The experimentation within urban living labs offers the potential for accelerating transformations and systematic learning across urban and national contexts."
https://www.coursera.org/specializations/cad-design-digital-manufacturing,CAD and Digital Manufacturing,43804,Autodesk,3695,"The future of making is here, bringing with it radical changes in the way things are designed, made, and used. And it’s disrupting every industry. With the right knowledge and tools, this disruption is your opportunity—whether you're an entrepreneur, designer, or engineer.Today’s dominant technology trends—cloud computing, mobile technology, social connection, and collaboration—are driving businesses and consumers alike to explore profoundly different ways to design, make, and use things. This kind of industry transformation has happened before, but the pace of change is now much faster. In today’s competitive landscape, anyone can be an innovator—and it’s all about who innovates first.

Through this specialization, you will learn the foundations of product innovation and digital manufacturing while developing your technical skills within Autodesk® Fusion 360™.

Plus, by completing this Specialization, you’ll unlock an Autodesk Credential as further recognition of your success! The Autodesk Credential comes with a digital badge and certificate, which you can add to your resume and share on social media platforms like LinkedIn, Facebook, and Twitter. Sharing your Autodesk Credential can signal to hiring managers that you’ve got the right skills for the job and you’re up on the latest industry trends like digital manufacturing.

Looking for Autodesk Fusion 360 certification prep courses? Check out additional learning resources to help you uplevel your skills."
https://www.coursera.org/specializations/internet-of-things,Internet of Things and AI Cloud,30060,University of California San Diego,997,"This Specialization covers the development of Internet of Things (IoT) products and services—including devices for sensing, actuation, processing, and communication—to help you develop skills and experiences you can employ in designing novel systems. The Specialization has theory and lab sections. In the lab sections you will learn hands-on IoT concepts such as sensing, actuation and communication. In the final Capstone Project, developed in partnership with Qualcomm, you’ll apply the skills you learned on a project of your choice using the DragonBoard 410c platform."
https://www.coursera.org/specializations/digital-manufacturing-design-technology,Digital Manufacturing & Design Technology ,28310,University at Buffalo & The State University of New York,3470,"Whether you’re a high school graduate exploring manufacturing careers, or an operations manager hungry for an understanding of the newest manufacturing technologies, this specialization will provide a foundation in how digital advances are changing the landscape and capabilities of factories. Nine courses – developed with input from the manufacturing industry – touch on Industry 4.0 and its components, including digital manufacturing and design practices, the concept of the digital thread, the Internet of Things and Big Data. To learn more about the Digital Manufacturing and Design Technology specialization, please watch the overview video by copying and pasting the following link into your web browser: https://youtu.be/wETK1O9c-CA"
https://www.coursera.org/learn/wind-energy,Wind Energy,145233,Technical University of Denmark (DTU),6802,"How tall is a modern wind turbine and how can it possibly generate power from the wind? This course gives an overview of key aspects in wind energy engineering. Whether you are looking for general insight in this green technology or your ambition is to pursue a career in wind energy engineering, 'Wind Energy' is an excellent starting point. Experts located in the wind pioneering country of Denmark will take you on a tour through the most fundamental disciplines of wind energy research such as wind measurements and resource assessment, aerodynamics, wind turbine technology, structural mechanics, materials, financial and electrical systems. 

You will gain a rational understanding of wind energy engineering and, through hands-on exercises, you will learn to perform wind energy calculations based on simple models. Working with the different course disciplines will give you a taste of what wind energy engineering is all about. This allows you to identify the most interesting or relevant aspects of wind energy engineering to be pursued in your future studies or in your professional career.

View our video: https://youtu.be/he4UWTGHxrY

For other professional courses in wind energy engineering, visit our website at www.wem.dtu.dk"
https://www.coursera.org/specializations/gis-mapping-spatial-analysis,"GIS, Mapping, and Spatial Analysis",35531,University of Toronto,1992,"This Specialization is for those new to mapping and GIS, as well as anyone looking to gain a better understanding of how it all works and why. You will learn practical skills that can be applied to your own work using cutting-edge software created by Esri Inc., the world's leading GIS company and our industry partner.PLEASE NOTE: THE SOFTWARE IS NO LONGER PROVIDED WITH THIS COURSE. YOU WILL HAVE TO OBTAIN IT ON YOUR OWN."
https://www.coursera.org/learn/spatial-analysis-satellite-imagery-in-a-gis,Spatial Analysis and Satellite Imagery in a GIS,21777,University of Toronto,493,"In this course, you will learn how to analyze map data using different data types and methods to answer geographic questions. First, you will learn how to filter a data set using different types of queries to find just the data you need to answer a particular question. Then, we will discuss simple yet powerful analysis methods that use vector data to find spatial relationships within and between data sets. In this section, you will also learn about how to use ModelBuilder, a simple but powerful tool for building analysis flowcharts that can then also be run as models. You will then learn how to find, understand, and use remotely sensed data such as satellite imagery, as a rich source of GIS data. You will then learn how to analyze raster data. Finally, you will complete your own project where you get to try out the new skills and tools you have learned about in this course.Note: software is not provided for this course."
https://www.coursera.org/learn/qimica-carbono,Una aproximación a la química del carbono,13602,Universidad Nacional Autónoma de México,380,"En este curso, ofrecido por la UNAM, conocerás cómo se forman los compuestos orgánicos y sus propiedades físicas generales, desde la composición del petróleo hasta la obtención de hidrocarburos y los diferentes grupos funcionales.Comprenderás la estructura química de los diferentes hidrocarburos y grupos funcionales, así como las reacciones características que los distinguen.
Reconocerás la importancia y el impacto ambiental del petróleo y los materiales poliméricos.

El curso está conformado por cinco módulos que se abordarán durante cinco semanas."
https://www.coursera.org/learn/statistical-thermodynamics,Statistical Molecular Thermodynamics,22505,University of Minnesota,338,This introductory physical chemistry course examines the connections between molecular properties and the behavior of macroscopic chemical systems.
https://www.coursera.org/learn/gis-data-acquisition-map-design,GIS Data Acquisition and Map Design,22413,University of Toronto,587,"In this course, you will learn how to find GIS data for your own projects, and how to create a well-designed map that effectively communicates your message. The first section focuses on the basic building blocks of GIS data, so that you know what types of GIS files exist, and the implications of choosing one type over another. Next, we'll discuss metadata (which is information about a data set) so you know how to evaluate a data set before you decide to use it, as well as preparing data by merging and clipping files as needed. We'll then talk about how to take non-GIS data, such as a list of addresses, and convert it into ""mappable"" data using geocoding. Finally, you'll learn about how to take data that you have found and design a map using cartographic principles. In the course project, you will find your own data and create your own quantitative map.Note: software is not provided for this course."
https://www.coursera.org/learn/mountains-101,Mountains 101,70398,University of Alberta,2390,"Mountains 101­­ is a broad and integrated overview of the mountain world. This 12-lesson course covers an interdisciplinary field of study focusing on the physical, biological, and human dimensions of mountain places in Alberta, Canada, and around the world. Specifically, we'll study the geological origins of mountains, how they’re built-up and worn-down over time; we’ll learn about their importance for biodiversity and water cycles, globally and locally; we’ll explore their cultural significance to societies around the globe, and how that relationship has evolved over time; and we’ll learn how mountains are used, how they’re protected, and how today they’re experiencing rapid change in a warming climate. At the end of each lesson, Mountains 101 will also provide learners with some smart tricks -- Tech Tips -- to safely enjoy time in the high alpine environment: from how to pick the best footwear for hiking to making smart decisions in avalanche terrain. 

We’ll be delivering your online lessons from valley bottoms to mountaintops, from museums and labs, to alpine huts and other spectacular alpine sites, and we’ll do so with the help of a whole host of experts.
 
We invite you to join us for this online adventure! The mountains are calling..."
https://www.coursera.org/learn/gis-mapping-spatial-analysis-capstone,"GIS, Mapping, and Spatial Analysis Capstone",12404,University of Toronto,258,"In this capstone course, you will apply everything you have learned by designing and then completing your own GIS project. You will plan out your project by writing a brief proposal that explains what you plan to do and why. You will then find data for a topic and location of your choice, and perform analysis and create maps that allow you to try out different tools and data sets. The results of your work will be assembled into an Esri story map, which is a web site with maps, images, text, and video. The goal is for you to have a finished product that you can share, and that demonstrates what you have learned.Note: software is not provided for this course."
https://www.coursera.org/learn/spacecraft-dynamics-kinematics,Kinematics: Describing the Motions of Spacecraft,20803,University of Colorado Boulder,294,"The movement of bodies in space (like spacecraft, satellites, and space stations) must be predicted and controlled with precision in order to ensure safety and efficacy. Kinematics is a field that develops descriptions and predictions of the motion of these bodies in 3D space. This course in Kinematics covers four major topic areas: an introduction to particle kinematics, a deep dive into rigid body kinematics in two parts (starting with classic descriptions of motion using the directional cosine matrix and Euler angles, and concluding with a review of modern descriptors like quaternions and Classical and Modified Rodrigues parameters). The course ends with a look at static attitude determination, using modern algorithms to predict and execute relative orientations of bodies in space.After this course, you will be able to...

* Differentiate a vector as seen by another rotating frame and derive frame dependent velocity and acceleration vectors
* Apply the Transport Theorem to solve kinematic particle problems and translate between various sets of attitude descriptions
* Add and subtract relative attitude descriptions and integrate those descriptions numerically to predict orientations over time
* Derive the fundamental attitude coordinate properties of rigid bodies and determine attitude from a series of heading measurements"
https://www.coursera.org/learn/einstein-relativity,Understanding Einstein: The Special Theory of Relativity,142803,Stanford University,2817,"In this course we will seek to “understand Einstein,” especially focusing on the special theory of relativity that Albert Einstein, as a twenty-six year old patent clerk, introduced in his “miracle year” of 1905. Our goal will be to go behind the myth-making and beyond the popularized presentations of relativity in order to gain a deeper understanding of both Einstein the person and the concepts, predictions, and strange paradoxes of his theory. Some of the questions we will address include: How did Einstein come up with his ideas? What was the nature of his genius? What is the meaning of relativity? What’s “special” about the special theory of relativity? Why did the theory initially seem to be dead on arrival? What does it mean to say that time is the “fourth dimension”? Can time actually run more slowly for one person than another, and the size of things change depending on their velocity? Is time travel possible, and if so, how? Why can’t things travel faster than the speed of light? Is it possible to travel to the center of the galaxy and return in one lifetime? Is there any evidence that definitively confirms the theory, or is it mainly speculation? Why didn’t Einstein win the Nobel Prize for the theory of relativity?About the instructor: Dr. Larry Lagerstrom is the Director of Academic Programs at Stanford University’s Center for Professional Development, which offers graduate certificates in subjects such as artificial intelligence, cyber security, data mining, nanotechnology, innovation, and management science. He holds degrees in physics, mathematics, and the history of science, has published a book and a TED Ed video on ""Young Einstein: From the Doxerl Affair to the Miracle Year,"" and has had over 30,000 students worldwide enroll in his online course on the special theory of relativity (this course!)."
https://www.coursera.org/learn/dynamics,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,42294,Georgia Institute of Technology,675,"This course is an introduction to the study of bodies in motion as applied to engineering systems and structures.  We will study the dynamics of particle motion and bodies in rigid planar (2D) motion.  This will consist of both the kinematics and kinetics of motion.  Kinematics deals with the geometrical aspects of motion describing position, velocity, and acceleration, all as a function of time.  Kinetics is the study of forces acting on these bodies and how it affects their motion.---------------------------
Recommended Background:

To be successful in the course you will need to have mastered basic engineering mechanics concepts and to have successfully completed my courses en titled an “Introduction to Engineering Mechanics” and “Applications in Engineering Mechanics.”   We will apply many of the engineering fundamentals learned in those classes and you will need those skills before attempting this course.

---------------------------
Suggested Readings:

While no specific textbook is required, this course is designed to be compatible with any standard engineering dynamics textbook.  You will find a book like this useful as a reference and for completing additional practice problems to enhance your learning of the material.

---------------------------
The copyright of all content and materials in this course are owned by either the Georgia Tech Research Corporation or Dr. Wayne Whiteman. By participating in the course or using the content or materials, whether in whole or in part, you agree that you may download and use any content and/or material in this course for your own personal, non-commercial use only in a manner consistent with a student of any academic course. Any other use of the content and materials, including use by other academic universities or entities, is prohibited without express written permission of the Georgia Tech Research Corporation. Interested parties may contact Dr. Wayne Whiteman directly for information regarding the procedure to obtain a non-exclusive license."
https://www.coursera.org/learn/astrobiology-exploring-other-worlds,Astrobiology: Exploring Other Worlds,23846,University of Arizona,389,"How are astronomers approaching their search for life in the universe? What have we learned from the surge of exoplanets discoveries? How likely is it that Earth does not host the only life in the Universe? In this course we explore the field of astrobiology, an emerging multidisciplinary field. Progress in astrobiology is driven by telescopes on the ground and in space, and by new insights on how life emerged on Earth and its diversity. The topics in this course range from the science of how exoplanets are detected, to the chemistry that supports the argument that the ingredients for life are common in the Universe.  We will follow the analyses of experts in chemistry, astronomy, geology and archaeology to build a strong foundation of understanding.  By the final assignment, students will be equipped with the knowledge necessary to identify what makes a planet habitable, and how likely it is that life exists there. Students will graduate from this course informed about one of the most exciting fields in all of science, and ready to discuss the current exoplanet news stories and discoveries."
https://www.coursera.org/learn/excel-vba-for-creative-problem-solving-part-2,"Excel/VBA for Creative Problem Solving, Part 2",34935,University of Colorado Boulder,1227,"""Excel/VBA for Creative Problem Solving, Part 2"" builds off of knowledge and skills obtained in ""Excel/VBA for Creative Problem Solving, Part 1"" and is aimed at learners who are seeking to augment, expand, optimize, and increase the efficiency of their Excel spreadsheet skills by tapping into the powerful programming, automation, and customization capabilities available with Visual Basic for Applications (VBA).In Part 2 of the course, learners will: 1) learn how to work with arrays and import/export arrays from/to Excel using VBA code; 2) learn how to work with text strings and write data to .txt files and import information from .txt files; 3) automate the import, modification, and consolidation of information from multiple worksheets into a central worksheet as well as the import of information from multiple workbooks to a central workbook; and 4) gain experience with creating professional user forms to interface with the user, perform advanced calculations, and manipulate data on the spreadsheet.

Learners who have a foundational understanding of VBA code and programming structures can jump right into Part 2 of the course without taking Part 1 and use the screencasts in Part 1 as reference.

Each module will introduce foundational and broad problems inspired by situations that you might encounter in the real world.  To pass each module, you'll need to pass a mastery quiz and complete a problem solving assignment.  This course is unique in that the weekly assignments are completed in-application (i.e., on your own computer in Excel), providing you with valuable hands-on training."
https://www.coursera.org/learn/planet-earth,Planet Earth...and You!,24344,University of Illinois at Urbana-Champaign,510,"Earthquakes, volcanoes, mountain building, ice ages, landslides, floods, life evolution, plate motions—all of these phenomena have interacted over the vast expanses of deep time to sculpt the dynamic planet that we live on today.  Planet Earth presents an overview of several aspects of our home, from a geological perspective.  We begin with earthquakes—what they are, what causes them, what effects they have, and what we can do about them. We will emphasize that plate tectonics—the grand unifying theory of geology—explains how the map of our planet's surface has changed radically over geologic time, and why present-day geologic activity—including a variety of devastating natural disasters such as earthquakes—occur where they do.  We consider volcanoes, types of eruptions, and typical rocks found there. Finally, we will delve into the processes that produce the energy and mineral resources that modern society depends on, to help understand the context of the environment and sustainability challenges that we will face in the future."
https://www.coursera.org/projects/neuronales-netz-von-scratch-tensorflow,Neuronales Netz von Scratch,0,,0,Neuronales Netz von Scratch
https://www.coursera.org/projects/bilddaten-augmentieren-mit-keras,Bilddaten Augmentieren mit Keras,0,,0,Daten Augmentieren mit Keras
https://www.coursera.org/projects/einfuehrung-in-julia-programming,Eine Kurze Einführung in Julia,0,,0,Eine Einführung in Julia
https://www.coursera.org/projects/hubnet,Participatory NetLogo Simulations with HubNet,0,,0,"In this guided project you will learn how to use the HubNet technology from the NetLogo modelling environment. HubNet makes it possible to create participatory simulations where users can interact simultaneously in the same simulation using networked computers.  By doing so, they are able to collectively enact the behavior of a system.

You will learn how to use HubNet in the context of the BeeSmart Hive Finding model, which has been created from the observations described in the book HoneyBee Democracy. Finally, you will be shown the first steps to design your own custom HubNet activities, modeled after phenomena you find relevant."
https://www.coursera.org/projects/stromungsimulation-einer-kreiselpumpe,Strömungsimulation einer Kreiselpumpe,0,,0,"Dieses Tutorial zeigt, wie man mit SimScale eine inkompressible Strömungssimulation einer Kreiselpumpe mit rotierenden Zonen durchführt."
https://www.coursera.org/projects/cfd-simulation-um-einen-spoiler,CFD Simulation um einen Spoiler,0,,0,Einführung in SimScale und Aufsetzen einer CFD Simulation um einen Spoiler
